kadena,,,,
Date, Full Time, Part Time, One Time, Total
06.05.2018,4,2,0,6
07.05.2018,4,2,0,6
08.05.2018,4,2,1,7
09.05.2018,4,3,0,7
10.05.2018,4,3,1,8
11.05.2018,4,3,1,8
12.05.2018,4,3,1,8
13.05.2018,4,3,1,8
14.05.2018,4,3,1,8
15.05.2018,4,3,1,8
16.05.2018,4,3,1,8
17.05.2018,5,2,1,8
18.05.2018,5,2,1,8
19.05.2018,5,2,1,8
20.05.2018,5,2,1,8
21.05.2018,5,2,1,8
22.05.2018,5,2,1,8
23.05.2018,5,2,1,8
24.05.2018,5,2,1,8
25.05.2018,5,1,1,7
26.05.2018,5,1,1,7
27.05.2018,5,1,1,7
28.05.2018,5,1,1,7
29.05.2018,5,1,1,7
30.05.2018,5,1,1,7
31.05.2018,5,1,1,7
01.06.2018,5,1,1,7
02.06.2018,5,1,1,7
03.06.2018,5,1,1,7
04.06.2018,5,1,1,7
05.06.2018,5,1,1,7
06.06.2018,5,1,1,7
07.06.2018,5,1,0,6
08.06.2018,5,1,0,6
09.06.2018,5,1,0,6
10.06.2018,5,1,0,6
11.06.2018,5,1,0,6
12.06.2018,5,1,0,6
13.06.2018,5,1,0,6
14.06.2018,5,1,0,6
15.06.2018,5,1,0,6
16.06.2018,5,1,0,6
17.06.2018,5,1,0,6
18.06.2018,5,1,0,6
19.06.2018,5,1,0,6
20.06.2018,6,0,0,6
21.06.2018,6,0,0,6
22.06.2018,6,0,0,6
23.06.2018,6,0,0,6
24.06.2018,6,0,0,6
25.06.2018,5,1,0,6
26.06.2018,5,1,0,6
27.06.2018,5,1,0,6
28.06.2018,5,1,0,6
29.06.2018,5,1,0,6
30.06.2018,5,1,0,6
01.07.2018,5,1,0,6
02.07.2018,5,1,0,6
03.07.2018,5,1,0,6
04.07.2018,5,1,0,6
05.07.2018,5,1,0,6
06.07.2018,5,1,0,6
07.07.2018,5,1,0,6
08.07.2018,5,1,0,6
09.07.2018,5,1,0,6
10.07.2018,5,1,0,6
11.07.2018,5,1,0,6
12.07.2018,5,1,0,6
13.07.2018,5,1,0,6
14.07.2018,5,1,0,6
15.07.2018,5,1,0,6
16.07.2018,5,1,1,7
17.07.2018,5,2,0,7
18.07.2018,5,2,0,7
19.07.2018,5,2,0,7
20.07.2018,5,2,0,7
21.07.2018,5,2,1,8
22.07.2018,5,2,1,8
23.07.2018,5,2,1,8
24.07.2018,5,2,1,8
25.07.2018,5,2,1,8
26.07.2018,5,2,1,8
27.07.2018,5,2,2,9
28.07.2018,5,2,2,9
29.07.2018,5,2,2,9
30.07.2018,5,2,2,9
31.07.2018,5,2,2,9
01.08.2018,5,2,2,9
02.08.2018,5,2,2,9
03.08.2018,5,2,2,9
04.08.2018,5,2,2,9
05.08.2018,5,2,2,9
06.08.2018,5,2,2,9
07.08.2018,5,2,2,9
08.08.2018,5,2,2,9
09.08.2018,5,2,3,10
10.08.2018,5,3,2,10
11.08.2018,5,3,2,10
12.08.2018,5,3,2,10
13.08.2018,5,3,3,11
14.08.2018,5,3,3,11
15.08.2018,5,4,2,11
16.08.2018,5,4,2,11
17.08.2018,5,4,2,11
18.08.2018,5,4,1,10
19.08.2018,5,4,1,10
20.08.2018,6,3,1,10
21.08.2018,6,3,2,11
22.08.2018,6,4,1,11
23.08.2018,6,4,1,11
24.08.2018,6,4,0,10
25.08.2018,5,5,0,10
26.08.2018,5,5,0,10
27.08.2018,5,5,0,10
28.08.2018,5,5,1,11
29.08.2018,5,6,0,11
30.08.2018,6,5,0,11
31.08.2018,6,5,0,11
01.09.2018,6,5,0,11
02.09.2018,6,5,0,11
03.09.2018,6,5,0,11
04.09.2018,6,5,0,11
05.09.2018,6,5,0,11
06.09.2018,5,6,0,11
07.09.2018,6,5,0,11
08.09.2018,6,5,0,11
09.09.2018,6,5,0,11
10.09.2018,6,5,1,12
11.09.2018,7,5,0,12
12.09.2018,7,4,0,11
13.09.2018,6,5,0,11
14.09.2018,5,6,0,11
15.09.2018,5,6,0,11
16.09.2018,5,6,0,11
17.09.2018,6,5,0,11
18.09.2018,5,6,0,11
19.09.2018,6,5,0,11
20.09.2018,6,5,0,11
21.09.2018,6,5,0,11
22.09.2018,6,5,0,11
23.09.2018,6,5,0,11
24.09.2018,8,4,0,12
25.09.2018,8,4,0,12
26.09.2018,9,3,0,12
27.09.2018,10,2,0,12
28.09.2018,10,2,0,12
29.09.2018,10,2,0,12
30.09.2018,10,2,0,12
01.10.2018,10,2,0,12
02.10.2018,10,2,0,12
03.10.2018,10,2,2,14
04.10.2018,8,5,1,14
05.10.2018,9,4,1,14
06.10.2018,9,4,1,14
07.10.2018,9,4,1,14
08.10.2018,9,4,1,14
09.10.2018,10,4,0,14
10.10.2018,10,4,0,14
11.10.2018,11,3,1,15
12.10.2018,10,4,1,15
13.10.2018,10,4,1,15
14.10.2018,10,4,1,15
15.10.2018,10,4,1,15
16.10.2018,10,4,1,15
17.10.2018,10,4,1,15
18.10.2018,10,4,1,15
19.10.2018,10,4,1,15
20.10.2018,10,4,2,16
21.10.2018,10,4,3,17
22.10.2018,10,5,2,17
23.10.2018,10,5,2,17
24.10.2018,10,5,2,17
25.10.2018,10,5,2,17
26.10.2018,10,5,2,17
27.10.2018,10,5,2,17
28.10.2018,10,5,2,17
29.10.2018,10,5,2,17
30.10.2018,10,5,2,17
31.10.2018,10,5,2,17
01.11.2018,10,5,2,17
02.11.2018,10,5,2,17
03.11.2018,10,5,2,17
04.11.2018,10,5,2,17
05.11.2018,10,5,2,17
06.11.2018,10,5,2,17
07.11.2018,10,5,2,17
08.11.2018,10,5,1,16
09.11.2018,10,5,1,16
10.11.2018,10,5,1,16
11.11.2018,10,5,1,16
12.11.2018,10,5,1,16
13.11.2018,10,5,1,16
14.11.2018,11,3,2,16
15.11.2018,11,3,2,16
16.11.2018,11,2,2,15
17.11.2018,11,2,1,14
18.11.2018,11,2,1,14
19.11.2018,11,2,1,14
20.11.2018,11,1,1,13
21.11.2018,11,1,2,14
22.11.2018,11,1,2,14
23.11.2018,11,2,1,14
24.11.2018,11,2,1,14
25.11.2018,11,2,1,14
26.11.2018,11,2,1,14
27.11.2018,10,3,1,14
28.11.2018,10,3,1,14
29.11.2018,10,3,2,15
30.11.2018,10,4,1,15
01.12.2018,10,4,1,15
02.12.2018,10,4,1,15
03.12.2018,9,5,1,15
04.12.2018,9,5,1,15
05.12.2018,9,5,1,15
06.12.2018,9,5,2,16
07.12.2018,8,7,1,16
08.12.2018,8,7,1,16
09.12.2018,8,7,1,16
10.12.2018,8,6,1,15
11.12.2018,8,7,1,16
12.12.2018,10,5,1,16
13.12.2018,10,5,1,16
14.12.2018,10,5,1,16
15.12.2018,10,5,1,16
16.12.2018,10,5,1,16
17.12.2018,9,6,1,16
18.12.2018,9,6,1,16
19.12.2018,9,6,0,15
20.12.2018,9,6,0,15
21.12.2018,9,6,0,15
22.12.2018,9,6,0,15
23.12.2018,9,6,0,15
24.12.2018,9,6,0,15
25.12.2018,9,6,0,15
26.12.2018,9,6,0,15
27.12.2018,9,6,0,15
28.12.2018,9,6,0,15
29.12.2018,9,6,0,15
30.12.2018,9,6,0,15
31.12.2018,9,6,0,15
01.01.2019,9,6,0,15
02.01.2019,9,5,0,14
03.01.2019,9,4,0,13
04.01.2019,9,4,0,13
05.01.2019,9,4,0,13
06.01.2019,9,4,0,13
07.01.2019,9,4,0,13
08.01.2019,9,4,0,13
09.01.2019,10,4,0,14
10.01.2019,10,4,0,14
11.01.2019,10,4,0,14
12.01.2019,10,4,0,14
13.01.2019,10,4,0,14
14.01.2019,9,5,0,14
15.01.2019,9,5,0,14
16.01.2019,9,5,0,14
17.01.2019,9,4,0,13
18.01.2019,9,4,0,13
19.01.2019,9,4,0,13
20.01.2019,9,4,0,13
21.01.2019,9,4,0,13
22.01.2019,9,4,0,13
23.01.2019,9,4,0,13
24.01.2019,11,3,0,14
25.01.2019,11,3,1,15
26.01.2019,11,3,1,15
27.01.2019,11,3,1,15
28.01.2019,11,3,1,15
29.01.2019,11,3,1,15
30.01.2019,11,3,1,15
31.01.2019,11,3,1,15
01.02.2019,12,2,1,15
02.02.2019,12,2,1,15
03.02.2019,11,3,1,15
04.02.2019,11,3,1,15
05.02.2019,11,3,1,15
06.02.2019,11,3,1,15
07.02.2019,11,3,1,15
08.02.2019,11,3,1,15
09.02.2019,10,4,1,15
10.02.2019,10,4,1,15
11.02.2019,10,4,1,15
12.02.2019,10,4,2,16
13.02.2019,10,5,1,16
14.02.2019,10,5,1,16
15.02.2019,11,4,1,16
16.02.2019,11,4,1,16
17.02.2019,11,4,1,16
18.02.2019,11,4,1,16
19.02.2019,11,4,1,16
20.02.2019,12,3,1,16
21.02.2019,12,3,1,16
22.02.2019,11,4,0,15
23.02.2019,11,4,0,15
24.02.2019,11,4,0,15
25.02.2019,11,4,0,15
26.02.2019,11,4,0,15
27.02.2019,12,3,0,15
28.02.2019,12,3,0,15
01.03.2019,13,2,0,15
02.03.2019,13,2,0,15
03.03.2019,12,3,0,15
04.03.2019,12,3,0,15
05.03.2019,11,4,1,16
06.03.2019,12,3,1,16
07.03.2019,12,3,1,16
08.03.2019,12,4,1,17
09.03.2019,11,5,1,17
10.03.2019,11,5,1,17
11.03.2019,11,5,1,17
12.03.2019,10,6,1,17
13.03.2019,9,7,1,17
14.03.2019,10,6,1,17
15.03.2019,9,7,1,17
16.03.2019,10,6,1,17
17.03.2019,10,6,1,17
18.03.2019,10,6,2,18
19.03.2019,10,6,3,19
20.03.2019,11,5,3,19
21.03.2019,11,5,3,19
22.03.2019,11,5,3,19
23.03.2019,11,5,3,19
24.03.2019,11,5,3,19
25.03.2019,11,5,3,19
26.03.2019,12,4,3,19
27.03.2019,12,4,3,19
28.03.2019,12,4,3,19
29.03.2019,13,3,4,20
30.03.2019,13,3,4,20
31.03.2019,12,4,4,20
01.04.2019,12,4,4,20
02.04.2019,11,5,3,19
03.04.2019,12,4,3,19
04.04.2019,12,4,3,19
05.04.2019,11,5,2,18
06.04.2019,10,6,2,18
07.04.2019,10,6,2,18
08.04.2019,10,6,2,18
09.04.2019,10,6,2,18
10.04.2019,10,6,2,18
11.04.2019,10,6,2,18
12.04.2019,10,6,2,18
13.04.2019,11,4,2,17
14.04.2019,11,4,2,17
15.04.2019,11,4,1,16
16.04.2019,11,5,1,17
17.04.2019,10,7,0,17
18.04.2019,11,6,0,17
19.04.2019,11,6,0,17
20.04.2019,11,6,0,17
21.04.2019,11,6,0,17
22.04.2019,11,6,0,17
23.04.2019,12,5,0,17
24.04.2019,11,6,0,17
25.04.2019,11,6,0,17
26.04.2019,12,5,0,17
27.04.2019,12,5,0,17
28.04.2019,12,5,0,17
29.04.2019,13,4,0,17
30.04.2019,13,4,1,18
01.05.2019,13,4,1,18
02.05.2019,13,4,1,18
03.05.2019,13,3,1,17
04.05.2019,12,4,1,17
05.05.2019,12,4,1,17
06.05.2019,11,4,1,16
07.05.2019,12,4,1,17
08.05.2019,12,5,0,17
09.05.2019,12,5,0,17
10.05.2019,12,5,2,19
11.05.2019,12,5,2,19
12.05.2019,12,5,2,19
13.05.2019,12,5,2,19
14.05.2019,12,4,3,19
15.05.2019,10,6,3,19
16.05.2019,11,5,3,19
17.05.2019,11,5,3,19
18.05.2019,10,6,3,19
19.05.2019,10,6,3,19
20.05.2019,10,6,4,20
21.05.2019,11,6,3,20
22.05.2019,11,6,3,20
23.05.2019,11,7,3,21
24.05.2019,11,7,3,21
25.05.2019,11,7,3,21
26.05.2019,11,7,3,21
27.05.2019,11,7,3,21
28.05.2019,11,7,4,22
29.05.2019,11,8,3,22
30.05.2019,11,8,3,22
31.05.2019,12,7,3,22
01.06.2019,12,7,3,22
02.06.2019,12,7,4,23
03.06.2019,12,7,4,23
04.06.2019,12,8,3,23
05.06.2019,12,8,3,23
06.06.2019,11,9,3,23
07.06.2019,11,7,1,19
08.06.2019,11,7,1,19
09.06.2019,11,7,1,19
10.06.2019,11,7,1,19
11.06.2019,11,7,2,20
12.06.2019,9,10,1,20
13.06.2019,9,11,0,20
14.06.2019,9,11,0,20
15.06.2019,9,11,0,20
16.06.2019,9,11,0,20
17.06.2019,9,11,0,20
18.06.2019,9,11,0,20
19.06.2019,10,10,0,20
20.06.2019,10,11,0,21
21.06.2019,10,11,0,21
22.06.2019,10,11,0,21
23.06.2019,10,11,0,21
24.06.2019,11,10,0,21
25.06.2019,11,10,0,21
26.06.2019,10,10,0,20
27.06.2019,10,10,0,20
28.06.2019,11,9,0,20
29.06.2019,11,9,0,20
30.06.2019,11,9,0,20
01.07.2019,10,10,0,20
02.07.2019,10,10,0,20
03.07.2019,10,10,0,20
04.07.2019,10,9,0,19
05.07.2019,10,9,0,19
06.07.2019,10,9,0,19
07.07.2019,10,9,0,19
08.07.2019,9,8,0,17
09.07.2019,9,9,0,18
10.07.2019,9,8,0,17
11.07.2019,9,7,0,16
12.07.2019,9,7,1,17
13.07.2019,9,7,1,17
14.07.2019,9,7,1,17
15.07.2019,9,8,1,18
16.07.2019,9,8,1,18
17.07.2019,10,5,1,16
18.07.2019,10,5,1,16
19.07.2019,10,5,1,16
20.07.2019,10,5,1,16
21.07.2019,10,5,1,16
22.07.2019,10,5,1,16
23.07.2019,10,5,1,16
24.07.2019,10,6,1,17
25.07.2019,10,6,1,17
26.07.2019,10,6,1,17
27.07.2019,10,6,1,17
28.07.2019,10,6,1,17
29.07.2019,10,6,1,17
30.07.2019,11,5,1,17
31.07.2019,11,6,1,18
01.08.2019,11,6,1,18
02.08.2019,11,6,1,18
03.08.2019,11,6,1,18
04.08.2019,11,6,2,19
05.08.2019,11,6,3,20
06.08.2019,11,6,4,21
07.08.2019,11,5,4,20
08.08.2019,11,5,4,20
09.08.2019,11,5,3,19
10.08.2019,11,5,3,19
11.08.2019,11,5,3,19
12.08.2019,11,5,3,19
13.08.2019,11,5,3,19
14.08.2019,12,5,2,19
15.08.2019,11,6,2,19
16.08.2019,11,6,2,19
17.08.2019,11,6,2,19
18.08.2019,11,6,2,19
19.08.2019,11,6,2,19
20.08.2019,12,5,2,19
21.08.2019,12,5,2,19
22.08.2019,12,5,2,19
23.08.2019,12,5,2,19
24.08.2019,12,5,2,19
25.08.2019,12,5,2,19
26.08.2019,11,6,2,19
27.08.2019,11,6,2,19
28.08.2019,11,6,2,19
29.08.2019,10,6,2,18
30.08.2019,10,6,2,18
31.08.2019,10,6,2,18
01.09.2019,10,6,1,17
02.09.2019,9,6,1,16
03.09.2019,9,6,0,15
04.09.2019,9,6,0,15
05.09.2019,10,6,0,16
06.09.2019,10,6,0,16
07.09.2019,10,6,0,16
08.09.2019,10,6,0,16
09.09.2019,10,6,0,16
10.09.2019,10,6,0,16
11.09.2019,10,6,0,16
12.09.2019,11,5,0,16
13.09.2019,11,5,1,17
14.09.2019,10,6,1,17
15.09.2019,10,6,1,17
16.09.2019,10,6,1,17
17.09.2019,10,7,2,19
18.09.2019,10,7,2,19
19.09.2019,11,6,2,19
20.09.2019,11,6,3,20
21.09.2019,11,6,3,20
22.09.2019,11,6,3,20
23.09.2019,11,6,3,20
24.09.2019,11,6,3,20
25.09.2019,11,6,3,20
26.09.2019,11,6,4,21
27.09.2019,11,7,3,21
28.09.2019,11,7,3,21
29.09.2019,11,7,3,21
30.09.2019,11,7,3,21
01.10.2019,11,7,3,21
02.10.2019,11,7,3,21
03.10.2019,11,7,3,21
04.10.2019,11,7,3,21
05.10.2019,11,7,3,21
06.10.2019,11,7,3,21
07.10.2019,11,7,3,21
08.10.2019,11,7,3,21
09.10.2019,11,7,3,21
10.10.2019,11,7,3,21
11.10.2019,11,7,2,20
12.10.2019,11,7,2,20
13.10.2019,11,7,3,21
14.10.2019,11,7,3,21
15.10.2019,12,6,2,20
16.10.2019,12,5,2,19
17.10.2019,12,5,2,19
18.10.2019,12,5,1,18
19.10.2019,12,5,1,18
20.10.2019,12,5,1,18
21.10.2019,12,5,1,18
22.10.2019,11,6,1,18
23.10.2019,11,6,1,18
24.10.2019,11,6,1,18
25.10.2019,12,5,1,18
26.10.2019,12,5,1,18
27.10.2019,12,6,0,18
28.10.2019,12,7,0,19
29.10.2019,12,6,0,18
30.10.2019,12,6,0,18
31.10.2019,12,6,0,18
01.11.2019,12,6,0,18
02.11.2019,12,6,0,18
03.11.2019,12,6,1,19
04.11.2019,12,7,0,19
05.11.2019,12,7,0,19
06.11.2019,12,7,0,19
07.11.2019,12,8,0,20
08.11.2019,12,8,0,20
09.11.2019,12,8,1,21
10.11.2019,12,9,0,21
11.11.2019,12,9,2,23
12.11.2019,13,10,0,23
13.11.2019,12,10,1,23
14.11.2019,12,10,2,24
15.11.2019,12,11,2,25
16.11.2019,12,12,2,26
17.11.2019,12,12,2,26
18.11.2019,12,12,2,26
19.11.2019,12,12,2,26
20.11.2019,12,12,2,26
21.11.2019,12,12,3,27
22.11.2019,12,12,3,27
23.11.2019,12,12,3,27
24.11.2019,12,12,3,27
25.11.2019,12,12,3,27
26.11.2019,12,12,3,27
27.11.2019,12,12,3,27
28.11.2019,12,11,3,26
29.11.2019,12,11,3,26
30.11.2019,12,11,3,26
01.12.2019,12,11,3,26
02.12.2019,12,10,3,25
03.12.2019,12,10,3,25
04.12.2019,12,11,3,26
05.12.2019,12,10,4,26
06.12.2019,12,10,4,26
07.12.2019,12,10,4,26
08.12.2019,12,10,4,26
09.12.2019,12,10,4,26
10.12.2019,12,10,4,26
11.12.2019,12,9,3,24
12.12.2019,12,10,4,26
13.12.2019,13,8,4,25
14.12.2019,13,7,3,23
15.12.2019,13,7,2,22
16.12.2019,13,7,2,22
17.12.2019,13,8,4,25
18.12.2019,13,8,4,25
19.12.2019,13,8,3,24
20.12.2019,13,7,3,23
21.12.2019,13,7,3,23
22.12.2019,13,6,3,22
23.12.2019,13,7,2,22
24.12.2019,13,8,1,22
25.12.2019,13,8,1,22
26.12.2019,13,8,1,22
27.12.2019,14,7,1,22
28.12.2019,14,7,1,22
29.12.2019,13,8,1,22
30.12.2019,14,7,1,22
31.12.2019,14,7,1,22
01.01.2020,14,7,1,22
02.01.2020,14,7,0,21
03.01.2020,14,7,1,22
04.01.2020,14,7,1,22
05.01.2020,14,7,1,22
06.01.2020,14,7,1,22
07.01.2020,14,7,1,22
08.01.2020,14,7,1,22
09.01.2020,14,7,1,22
10.01.2020,14,7,1,22
11.01.2020,14,7,1,22
12.01.2020,14,6,1,21
13.01.2020,14,7,1,22
14.01.2020,14,7,1,22
15.01.2020,14,7,1,22
16.01.2020,14,7,1,22
17.01.2020,13,7,1,21
18.01.2020,13,7,1,21
19.01.2020,13,7,1,21
20.01.2020,14,5,1,20
21.01.2020,14,4,1,19
22.01.2020,13,6,1,20
23.01.2020,13,7,1,21
24.01.2020,13,7,1,21
25.01.2020,13,7,1,21
26.01.2020,13,7,1,21
27.01.2020,13,7,1,21
28.01.2020,13,7,1,21
29.01.2020,13,7,1,21
30.01.2020,13,7,1,21
31.01.2020,13,7,0,20
01.02.2020,13,7,0,20
02.02.2020,13,7,0,20
03.02.2020,13,7,0,20
04.02.2020,13,7,0,20
05.02.2020,14,6,0,20
06.02.2020,14,6,0,20
07.02.2020,14,6,0,20
08.02.2020,14,6,0,20
09.02.2020,14,6,0,20
10.02.2020,14,5,1,20
11.02.2020,14,6,0,20
12.02.2020,14,6,0,20
13.02.2020,14,6,0,20
14.02.2020,14,6,0,20
15.02.2020,14,6,0,20
16.02.2020,14,6,0,20
17.02.2020,14,6,0,20
18.02.2020,14,6,0,20
19.02.2020,14,7,0,21
20.02.2020,13,8,0,21
21.02.2020,13,8,1,22
22.02.2020,13,8,1,22
23.02.2020,12,9,1,22
24.02.2020,12,9,1,22
25.02.2020,12,9,1,22
26.02.2020,11,10,1,22
27.02.2020,11,9,1,21
28.02.2020,11,9,1,21
29.02.2020,11,9,1,21
01.03.2020,10,10,1,21
02.03.2020,11,9,1,21
03.03.2020,11,8,1,20
04.03.2020,11,8,1,20
05.03.2020,10,9,1,20
06.03.2020,11,7,1,19
07.03.2020,11,7,1,19
08.03.2020,11,7,1,19
09.03.2020,11,7,1,19
10.03.2020,11,7,1,19
11.03.2020,10,7,1,18
12.03.2020,10,7,1,18
13.03.2020,11,6,1,18
14.03.2020,10,7,1,18
15.03.2020,10,7,1,18
16.03.2020,10,7,1,18
17.03.2020,10,5,2,17
18.03.2020,11,4,1,16
19.03.2020,11,4,1,16
20.03.2020,11,3,0,14
21.03.2020,11,3,0,14
22.03.2020,11,3,0,14
23.03.2020,11,3,1,15
24.03.2020,10,5,2,17
25.03.2020,9,6,2,17
26.03.2020,9,6,2,17
27.03.2020,9,6,2,17
28.03.2020,9,6,2,17
29.03.2020,9,6,2,17
30.03.2020,8,6,2,16
31.03.2020,7,7,2,16
01.04.2020,6,6,2,14
02.04.2020,6,5,2,13
03.04.2020,8,4,3,15
04.04.2020,8,4,3,15
05.04.2020,8,4,3,15
06.04.2020,7,6,3,16
07.04.2020,7,7,3,17
08.04.2020,7,7,3,17
09.04.2020,7,7,3,17
10.04.2020,7,6,3,16
11.04.2020,7,6,3,16
12.04.2020,7,6,3,16
13.04.2020,7,6,3,16
14.04.2020,7,6,3,16
15.04.2020,7,6,3,16
16.04.2020,7,6,3,16
17.04.2020,8,6,3,17
18.04.2020,8,6,3,17
19.04.2020,8,6,3,17
20.04.2020,8,6,2,16
21.04.2020,7,7,2,16
22.04.2020,6,9,2,17
23.04.2020,6,9,2,17
24.04.2020,6,10,1,17
25.04.2020,6,10,1,17
26.04.2020,6,10,1,17
27.04.2020,6,11,0,17
28.04.2020,6,11,0,17
29.04.2020,6,11,0,17
30.04.2020,6,11,0,17
01.05.2020,8,8,0,16
02.05.2020,8,8,0,16
03.05.2020,8,8,0,16
04.05.2020,7,9,0,16
05.05.2020,7,9,0,16
06.05.2020,7,9,0,16
07.05.2020,6,10,1,17
08.05.2020,6,10,1,17
09.05.2020,6,10,1,17
10.05.2020,6,10,1,17
11.05.2020,6,9,1,16
12.05.2020,6,9,1,16
13.05.2020,6,9,1,16
14.05.2020,6,8,1,15
15.05.2020,5,7,1,13
16.05.2020,6,6,1,13
17.05.2020,6,6,1,13
18.05.2020,6,7,1,14
19.05.2020,5,8,1,14
20.05.2020,5,8,1,14
21.05.2020,5,7,1,13
22.05.2020,5,7,1,13
23.05.2020,5,7,2,14
24.05.2020,5,8,1,14
25.05.2020,5,9,1,15
26.05.2020,5,9,1,15
27.05.2020,5,9,1,15
28.05.2020,5,9,1,15
29.05.2020,6,8,1,15
30.05.2020,6,8,1,15
31.05.2020,6,8,1,15
01.06.2020,5,9,1,15
02.06.2020,5,9,1,15
03.06.2020,5,9,1,15
04.06.2020,5,9,0,14
05.06.2020,5,9,0,14
06.06.2020,5,9,0,14
07.06.2020,5,9,0,14
08.06.2020,5,8,0,13
09.06.2020,5,8,0,13
10.06.2020,6,6,0,12
11.06.2020,6,6,0,12
12.06.2020,6,6,0,12
13.06.2020,6,6,0,12
14.06.2020,6,6,0,12
15.06.2020,6,6,1,13
16.06.2020,6,6,1,13
17.06.2020,6,6,1,13
18.06.2020,6,5,1,12
19.06.2020,6,5,1,12
20.06.2020,6,5,1,12
21.06.2020,6,4,1,11
22.06.2020,6,4,1,11
23.06.2020,6,4,1,11
24.06.2020,6,4,1,11
25.06.2020,6,4,1,11
26.06.2020,6,4,2,12
27.06.2020,6,4,2,12
28.06.2020,6,4,2,12
29.06.2020,6,4,2,12
30.06.2020,6,4,2,12
01.07.2020,5,4,2,11
02.07.2020,5,4,2,11
03.07.2020,5,4,2,11
04.07.2020,5,4,2,11
05.07.2020,5,4,2,11
06.07.2020,5,4,2,11
07.07.2020,5,3,2,10
08.07.2020,5,2,2,9
09.07.2020,5,2,2,9
10.07.2020,5,2,2,9
11.07.2020,5,2,2,9
12.07.2020,5,2,2,9
13.07.2020,5,2,1,8
14.07.2020,5,2,1,8
15.07.2020,5,3,1,9
16.07.2020,5,3,1,9
17.07.2020,5,3,1,9
18.07.2020,5,3,1,9
19.07.2020,5,3,1,9
20.07.2020,5,3,1,9
21.07.2020,5,3,1,9
22.07.2020,5,3,1,9
23.07.2020,5,3,1,9
24.07.2020,5,3,0,8
25.07.2020,5,3,0,8
26.07.2020,5,3,0,8
27.07.2020,5,3,0,8
28.07.2020,5,3,0,8
29.07.2020,5,3,0,8
30.07.2020,5,3,0,8
31.07.2020,5,3,0,8
01.08.2020,5,3,0,8
02.08.2020,5,3,0,8
03.08.2020,4,4,0,8
04.08.2020,4,4,0,8
05.08.2020,4,4,0,8
06.08.2020,5,3,0,8
07.08.2020,5,2,0,7
08.08.2020,5,2,0,7
09.08.2020,5,2,0,7
10.08.2020,5,2,0,7
11.08.2020,5,2,0,7
12.08.2020,5,1,0,6
13.08.2020,5,1,0,6
14.08.2020,4,2,0,6
15.08.2020,4,2,0,6
16.08.2020,4,2,0,6
17.08.2020,4,2,0,6
18.08.2020,4,2,0,6
19.08.2020,4,3,0,7
20.08.2020,4,3,0,7
21.08.2020,4,3,0,7
22.08.2020,4,3,0,7
23.08.2020,4,3,0,7
24.08.2020,4,4,0,8
25.08.2020,4,5,0,9
26.08.2020,3,6,0,9
27.08.2020,4,5,0,9
28.08.2020,4,5,0,9
29.08.2020,4,5,0,9
30.08.2020,4,5,0,9
31.08.2020,4,5,0,9
01.09.2020,4,5,0,9
02.09.2020,4,5,0,9
03.09.2020,5,4,0,9
04.09.2020,5,4,0,9
05.09.2020,5,4,0,9
06.09.2020,5,4,0,9
07.09.2020,5,4,0,9
08.09.2020,5,4,0,9
09.09.2020,5,4,0,9
10.09.2020,5,4,0,9
11.09.2020,4,5,1,10
12.09.2020,4,5,1,10
13.09.2020,4,5,1,10
14.09.2020,4,5,1,10
15.09.2020,4,5,1,10
16.09.2020,4,5,1,10
17.09.2020,4,4,1,9
18.09.2020,4,4,1,9
19.09.2020,4,4,1,9
20.09.2020,4,4,1,9
21.09.2020,4,5,1,10
22.09.2020,4,5,1,10
23.09.2020,4,5,1,10
24.09.2020,4,5,1,10
25.09.2020,4,5,1,10
26.09.2020,4,5,1,10
27.09.2020,4,5,1,10
28.09.2020,4,5,1,10
29.09.2020,4,5,1,10
30.09.2020,3,6,1,10
01.10.2020,4,5,1,10
02.10.2020,4,5,1,10
03.10.2020,4,5,2,11
04.10.2020,4,5,2,11
05.10.2020,4,5,3,12
06.10.2020,4,5,3,12
07.10.2020,4,5,3,12
08.10.2020,4,5,3,12
09.10.2020,4,4,2,10
10.10.2020,4,4,2,10
11.10.2020,4,4,2,10
12.10.2020,4,4,2,10
13.10.2020,4,4,2,10
14.10.2020,4,4,2,10
15.10.2020,4,3,2,9
16.10.2020,4,3,2,9
17.10.2020,4,3,2,9
18.10.2020,4,3,2,9
19.10.2020,4,2,2,8
20.10.2020,3,4,2,9
21.10.2020,3,4,2,9
22.10.2020,3,4,2,9
23.10.2020,4,3,2,9
24.10.2020,4,3,2,9
25.10.2020,4,3,2,9
26.10.2020,4,3,2,9
27.10.2020,5,2,2,9
28.10.2020,4,3,2,9
29.10.2020,5,2,2,9
30.10.2020,5,3,2,10
31.10.2020,5,3,1,9
01.11.2020,5,3,1,9
02.11.2020,5,3,0,8
03.11.2020,5,3,0,8
04.11.2020,5,3,0,8
05.11.2020,5,3,0,8
06.11.2020,5,3,0,8
07.11.2020,5,3,0,8
08.11.2020,5,3,0,8
09.11.2020,5,3,0,8
10.11.2020,5,3,0,8
11.11.2020,5,3,0,8
12.11.2020,5,3,0,8
13.11.2020,5,3,0,8
14.11.2020,5,3,0,8
15.11.2020,5,3,0,8
16.11.2020,5,3,0,8
17.11.2020,4,5,0,9
18.11.2020,4,5,0,9
19.11.2020,4,5,0,9
20.11.2020,4,5,0,9
21.11.2020,4,5,0,9
