harmony,,,,
Date, Full Time, Part Time, One Time, Total
24.10.2016,0,0,1,1
25.10.2016,0,1,0,1
26.10.2016,0,1,0,1
27.10.2016,0,1,0,1
28.10.2016,0,1,0,1
29.10.2016,0,1,0,1
30.10.2016,0,1,0,1
31.10.2016,0,1,0,1
01.11.2016,0,1,0,1
02.11.2016,0,1,0,1
03.11.2016,0,1,0,1
04.11.2016,0,1,0,1
05.11.2016,0,1,0,1
06.11.2016,0,1,0,1
07.11.2016,0,1,0,1
08.11.2016,0,1,0,1
09.11.2016,0,1,0,1
10.11.2016,0,1,0,1
11.11.2016,0,1,0,1
12.11.2016,0,1,0,1
13.11.2016,0,1,0,1
14.11.2016,0,1,0,1
15.11.2016,0,1,0,1
16.11.2016,0,1,0,1
17.11.2016,0,1,0,1
18.11.2016,0,1,0,1
19.11.2016,0,1,0,1
20.11.2016,0,1,0,1
21.11.2016,0,1,0,1
22.11.2016,0,1,0,1
23.11.2016,0,1,0,1
24.11.2016,0,1,0,1
25.11.2016,0,1,0,1
26.11.2016,0,1,0,1
27.11.2016,0,1,0,1
28.11.2016,0,1,0,1
29.11.2016,0,1,0,1
30.11.2016,0,1,0,1
01.12.2016,0,1,0,1
02.12.2016,0,1,0,1
03.12.2016,0,1,0,1
04.12.2016,0,1,0,1
05.12.2016,0,1,0,1
06.12.2016,0,1,0,1
07.12.2016,0,1,0,1
08.12.2016,0,1,0,1
09.12.2016,0,1,0,1
10.12.2016,0,1,0,1
11.12.2016,0,1,0,1
12.12.2016,0,1,0,1
13.12.2016,0,1,0,1
14.12.2016,0,1,0,1
15.12.2016,0,1,0,1
16.12.2016,0,1,0,1
17.12.2016,0,1,0,1
18.12.2016,0,1,0,1
19.12.2016,0,1,0,1
20.12.2016,0,1,0,1
21.12.2016,0,1,0,1
22.12.2016,0,1,0,1
23.12.2016,0,1,0,1
24.12.2016,0,1,0,1
25.12.2016,0,1,0,1
26.12.2016,0,1,0,1
27.12.2016,0,1,0,1
28.12.2016,0,1,0,1
29.12.2016,0,1,0,1
30.12.2016,0,1,0,1
31.12.2016,0,1,0,1
01.01.2017,0,1,0,1
02.01.2017,0,1,0,1
03.01.2017,0,1,0,1
04.01.2017,0,1,1,2
05.01.2017,0,2,0,2
06.01.2017,0,2,0,2
07.01.2017,0,2,0,2
08.01.2017,0,2,0,2
09.01.2017,0,2,0,2
10.01.2017,0,2,0,2
11.01.2017,0,2,0,2
12.01.2017,0,2,0,2
13.01.2017,0,2,0,2
14.01.2017,0,2,0,2
15.01.2017,0,2,0,2
16.01.2017,0,2,0,2
17.01.2017,0,2,0,2
18.01.2017,0,2,0,2
19.01.2017,0,2,0,2
20.01.2017,0,2,0,2
21.01.2017,0,2,0,2
22.01.2017,0,2,0,2
23.01.2017,0,2,0,2
24.01.2017,0,2,0,2
25.01.2017,0,2,0,2
26.01.2017,0,2,0,2
27.01.2017,0,2,0,2
28.01.2017,0,2,0,2
29.01.2017,0,2,0,2
30.01.2017,0,2,0,2
31.01.2017,0,2,0,2
01.02.2017,0,2,0,2
02.02.2017,1,1,0,2
03.02.2017,0,2,0,2
04.02.2017,0,2,0,2
05.02.2017,0,2,0,2
06.02.2017,0,2,0,2
07.02.2017,1,1,0,2
08.02.2017,1,1,0,2
09.02.2017,1,1,0,2
10.02.2017,0,2,0,2
11.02.2017,1,1,0,2
12.02.2017,1,1,0,2
13.02.2017,0,2,0,2
14.02.2017,0,2,0,2
15.02.2017,1,1,0,2
16.02.2017,1,1,0,2
17.02.2017,1,1,0,2
18.02.2017,1,1,0,2
19.02.2017,1,1,0,2
20.02.2017,1,1,0,2
21.02.2017,1,1,0,2
22.02.2017,1,1,0,2
23.02.2017,1,1,0,2
24.02.2017,1,1,0,2
25.02.2017,1,1,0,2
26.02.2017,1,1,0,2
27.02.2017,1,1,0,2
28.02.2017,1,1,0,2
01.03.2017,1,1,0,2
02.03.2017,1,1,0,2
03.03.2017,0,2,0,2
04.03.2017,0,2,0,2
05.03.2017,0,1,0,1
06.03.2017,0,1,0,1
07.03.2017,1,0,0,1
08.03.2017,1,0,0,1
09.03.2017,1,0,0,1
10.03.2017,0,1,0,1
11.03.2017,1,1,0,2
12.03.2017,1,1,0,2
13.03.2017,0,2,0,2
14.03.2017,0,2,0,2
15.03.2017,1,1,0,2
16.03.2017,1,1,0,2
17.03.2017,1,1,0,2
18.03.2017,1,1,0,2
19.03.2017,1,1,0,2
20.03.2017,1,1,0,2
21.03.2017,1,1,0,2
22.03.2017,1,1,0,2
23.03.2017,1,1,0,2
24.03.2017,1,1,0,2
25.03.2017,1,1,0,2
26.03.2017,1,1,0,2
27.03.2017,1,1,0,2
28.03.2017,1,1,0,2
29.03.2017,1,1,0,2
30.03.2017,1,1,0,2
31.03.2017,0,2,0,2
01.04.2017,0,2,0,2
02.04.2017,0,2,0,2
03.04.2017,0,2,0,2
04.04.2017,1,1,0,2
05.04.2017,1,1,0,2
06.04.2017,1,1,0,2
07.04.2017,0,2,0,2
08.04.2017,1,1,0,2
09.04.2017,1,1,0,2
10.04.2017,0,2,0,2
11.04.2017,0,2,0,2
12.04.2017,0,2,0,2
13.04.2017,0,2,0,2
14.04.2017,0,2,0,2
15.04.2017,0,2,0,2
16.04.2017,0,2,0,2
17.04.2017,0,2,0,2
18.04.2017,0,2,0,2
19.04.2017,1,1,0,2
20.04.2017,1,1,0,2
21.04.2017,1,1,1,3
22.04.2017,0,1,1,2
23.04.2017,0,1,1,2
24.04.2017,0,1,1,2
25.04.2017,0,1,1,2
26.04.2017,0,1,1,2
27.04.2017,0,1,1,2
28.04.2017,0,1,1,2
29.04.2017,0,1,1,2
30.04.2017,0,1,1,2
01.05.2017,0,2,0,2
02.05.2017,0,2,0,2
03.05.2017,0,2,0,2
04.05.2017,0,2,0,2
05.05.2017,0,2,0,2
06.05.2017,0,2,0,2
07.05.2017,0,2,0,2
08.05.2017,0,2,0,2
09.05.2017,0,2,0,2
10.05.2017,0,2,0,2
11.05.2017,0,2,0,2
12.05.2017,0,2,0,2
13.05.2017,0,2,0,2
14.05.2017,0,2,0,2
15.05.2017,0,2,0,2
16.05.2017,0,1,0,1
17.05.2017,0,1,0,1
18.05.2017,0,1,0,1
19.05.2017,0,1,0,1
20.05.2017,0,1,0,1
21.05.2017,0,1,0,1
22.05.2017,0,1,0,1
23.05.2017,0,1,0,1
24.05.2017,0,1,0,1
25.05.2017,0,1,0,1
26.05.2017,0,1,0,1
27.05.2017,0,1,0,1
28.05.2017,0,1,0,1
29.05.2017,0,1,0,1
09.06.2017,0,1,0,1
10.06.2017,0,1,0,1
11.06.2017,0,1,0,1
12.06.2017,0,1,0,1
13.06.2017,0,1,0,1
14.06.2017,0,1,0,1
15.06.2017,0,3,1,4
16.06.2017,0,3,1,4
17.06.2017,0,2,2,4
18.06.2017,0,3,1,4
19.06.2017,0,3,1,4
20.06.2017,0,3,1,4
21.06.2017,0,3,1,4
22.06.2017,0,3,1,4
23.06.2017,0,3,1,4
24.06.2017,0,3,1,4
25.06.2017,0,3,1,4
26.06.2017,0,3,1,4
27.06.2017,0,3,1,4
28.06.2017,0,3,1,4
29.06.2017,0,3,1,4
30.06.2017,0,3,1,4
01.07.2017,0,3,1,4
02.07.2017,0,3,1,4
03.07.2017,0,3,1,4
04.07.2017,0,3,1,4
05.07.2017,0,3,1,4
06.07.2017,0,3,1,4
07.07.2017,0,3,1,4
08.07.2017,0,3,1,4
09.07.2017,0,3,1,4
10.07.2017,0,3,1,4
11.07.2017,0,3,1,4
12.07.2017,0,3,1,4
13.07.2017,0,3,0,3
14.07.2017,0,3,0,3
15.07.2017,0,3,0,3
16.07.2017,0,1,0,1
17.07.2017,0,1,0,1
18.07.2017,0,1,0,1
19.07.2017,0,1,0,1
20.07.2017,0,1,0,1
21.07.2017,0,1,1,2
22.07.2017,0,1,1,2
23.07.2017,0,1,2,3
24.07.2017,0,2,1,3
25.07.2017,0,2,1,3
26.07.2017,0,2,1,3
27.07.2017,0,2,1,3
28.07.2017,0,2,1,3
29.07.2017,0,2,1,3
30.07.2017,0,2,1,3
31.07.2017,0,2,1,3
01.08.2017,1,1,1,3
02.08.2017,1,1,1,3
03.08.2017,1,1,1,3
04.08.2017,1,1,1,3
05.08.2017,1,1,1,3
06.08.2017,1,1,1,3
07.08.2017,1,1,1,3
08.08.2017,1,1,1,3
09.08.2017,1,1,1,3
10.08.2017,1,1,1,3
11.08.2017,1,1,1,3
12.08.2017,1,1,1,3
13.08.2017,1,1,1,3
14.08.2017,1,1,1,3
15.08.2017,1,1,1,3
16.08.2017,1,1,1,3
17.08.2017,1,1,1,3
18.08.2017,1,1,0,2
19.08.2017,1,1,0,2
20.08.2017,1,1,0,2
21.08.2017,1,0,0,1
22.08.2017,1,0,0,1
23.08.2017,1,0,0,1
24.08.2017,1,0,0,1
25.08.2017,1,0,0,1
26.08.2017,1,0,0,1
27.08.2017,1,0,0,1
28.08.2017,1,0,0,1
29.08.2017,1,0,0,1
30.08.2017,1,0,0,1
31.08.2017,1,0,0,1
01.09.2017,1,0,0,1
02.09.2017,1,0,0,1
03.09.2017,1,0,0,1
04.09.2017,1,0,0,1
05.09.2017,1,0,0,1
06.09.2017,1,0,0,1
07.09.2017,1,0,0,1
08.09.2017,1,0,0,1
09.09.2017,1,0,0,1
10.09.2017,1,1,0,2
11.09.2017,1,1,0,2
12.09.2017,1,1,0,2
13.09.2017,1,1,0,2
14.09.2017,1,1,0,2
15.09.2017,1,1,0,2
16.09.2017,1,1,0,2
17.09.2017,1,1,0,2
18.09.2017,1,1,0,2
19.09.2017,1,1,0,2
20.09.2017,1,1,0,2
21.09.2017,1,1,1,3
22.09.2017,1,1,1,3
23.09.2017,1,1,1,3
24.09.2017,1,1,1,3
25.09.2017,1,1,1,3
26.09.2017,1,1,1,3
27.09.2017,1,1,1,3
28.09.2017,1,1,1,3
29.09.2017,1,1,1,3
30.09.2017,1,1,1,3
01.10.2017,1,1,1,3
02.10.2017,1,1,1,3
03.10.2017,1,1,1,3
04.10.2017,1,1,1,3
05.10.2017,1,1,1,3
06.10.2017,1,1,1,3
07.10.2017,1,1,1,3
08.10.2017,1,0,1,2
09.10.2017,1,0,1,2
10.10.2017,1,0,1,2
11.10.2017,1,0,1,2
12.10.2017,1,0,1,2
13.10.2017,1,0,1,2
14.10.2017,1,0,1,2
15.10.2017,1,0,1,2
16.10.2017,1,0,1,2
17.10.2017,1,0,1,2
18.10.2017,1,0,1,2
19.10.2017,1,0,0,1
20.10.2017,1,0,0,1
21.10.2017,1,0,0,1
22.10.2017,1,0,0,1
23.10.2017,1,0,0,1
24.10.2017,1,0,0,1
25.10.2017,1,0,0,1
26.10.2017,1,0,0,1
27.10.2017,0,1,0,1
28.10.2017,0,1,0,1
29.10.2017,0,1,0,1
30.10.2017,0,1,0,1
31.10.2017,0,1,0,1
01.11.2017,0,1,0,1
02.11.2017,0,1,0,1
03.11.2017,0,1,0,1
04.11.2017,0,1,0,1
05.11.2017,0,1,0,1
06.11.2017,0,1,0,1
07.11.2017,0,1,0,1
08.11.2017,0,1,0,1
09.11.2017,0,1,0,1
10.11.2017,0,1,0,1
11.11.2017,0,1,0,1
12.11.2017,0,1,0,1
13.11.2017,0,1,0,1
14.11.2017,0,1,0,1
15.11.2017,1,0,0,1
16.11.2017,1,0,0,1
17.11.2017,1,0,0,1
18.11.2017,1,0,0,1
19.11.2017,1,0,0,1
20.11.2017,1,0,0,1
21.11.2017,1,0,0,1
22.11.2017,1,0,0,1
23.11.2017,1,0,0,1
24.11.2017,1,0,0,1
25.11.2017,1,0,0,1
26.11.2017,1,0,0,1
27.11.2017,1,0,0,1
28.11.2017,1,0,0,1
29.11.2017,1,0,1,2
30.11.2017,1,2,0,3
01.12.2017,1,2,0,3
02.12.2017,1,2,0,3
03.12.2017,1,2,0,3
04.12.2017,1,2,0,3
05.12.2017,1,2,0,3
06.12.2017,1,2,0,3
07.12.2017,1,2,0,3
08.12.2017,1,2,0,3
09.12.2017,1,2,0,3
10.12.2017,1,2,0,3
11.12.2017,1,2,0,3
12.12.2017,1,2,0,3
13.12.2017,1,2,0,3
14.12.2017,1,1,1,3
15.12.2017,1,1,1,3
16.12.2017,1,1,1,3
17.12.2017,1,1,1,3
18.12.2017,1,1,1,3
19.12.2017,1,1,1,3
20.12.2017,1,1,1,3
21.12.2017,1,1,1,3
22.12.2017,1,1,1,3
23.12.2017,1,1,1,3
24.12.2017,1,1,1,3
25.12.2017,1,1,1,3
26.12.2017,1,1,1,3
27.12.2017,1,1,1,3
28.12.2017,1,0,0,1
29.12.2017,1,0,0,1
30.12.2017,1,0,0,1
31.12.2017,1,0,0,1
01.01.2018,1,0,0,1
02.01.2018,1,0,0,1
03.01.2018,1,0,0,1
04.01.2018,1,0,0,1
05.01.2018,1,0,0,1
06.01.2018,1,0,0,1
07.01.2018,1,0,0,1
08.01.2018,1,0,0,1
09.01.2018,1,0,0,1
10.01.2018,1,0,0,1
11.01.2018,1,0,0,1
12.01.2018,1,0,0,1
13.01.2018,1,0,0,1
14.01.2018,1,0,0,1
15.01.2018,1,0,0,1
16.01.2018,1,0,0,1
17.01.2018,1,0,0,1
18.01.2018,1,0,0,1
19.01.2018,1,0,0,1
20.01.2018,1,0,0,1
21.01.2018,1,0,0,1
22.01.2018,1,0,0,1
23.01.2018,1,0,0,1
24.01.2018,1,0,0,1
25.01.2018,1,0,0,1
26.01.2018,1,0,0,1
27.01.2018,1,0,0,1
28.01.2018,1,0,0,1
29.01.2018,1,0,0,1
30.01.2018,1,0,0,1
31.01.2018,1,0,0,1
01.02.2018,1,0,0,1
02.02.2018,1,0,0,1
03.02.2018,1,0,0,1
04.02.2018,1,0,0,1
05.02.2018,1,0,0,1
06.02.2018,1,0,0,1
07.02.2018,1,0,0,1
08.02.2018,1,0,0,1
09.02.2018,1,0,0,1
10.02.2018,1,0,0,1
11.02.2018,1,0,0,1
12.02.2018,0,1,0,1
13.02.2018,0,1,0,1
14.02.2018,0,1,0,1
15.02.2018,0,1,0,1
16.02.2018,0,1,0,1
17.02.2018,0,1,0,1
18.02.2018,0,2,0,2
19.02.2018,0,2,0,2
20.02.2018,0,2,0,2
21.02.2018,0,2,0,2
22.02.2018,0,1,1,2
23.02.2018,0,1,1,2
24.02.2018,0,1,1,2
25.02.2018,0,1,1,2
26.02.2018,0,1,1,2
27.02.2018,0,1,1,2
28.02.2018,0,1,1,2
01.03.2018,0,0,1,1
02.03.2018,0,1,0,1
03.03.2018,0,1,0,1
04.03.2018,0,1,0,1
05.03.2018,0,1,0,1
06.03.2018,0,1,0,1
07.03.2018,0,1,0,1
08.03.2018,0,1,0,1
09.03.2018,0,1,0,1
10.03.2018,0,1,0,1
11.03.2018,0,1,0,1
12.03.2018,0,1,0,1
13.03.2018,0,1,0,1
14.03.2018,0,1,0,1
15.03.2018,0,1,0,1
16.03.2018,0,1,0,1
17.03.2018,0,1,0,1
18.03.2018,0,1,0,1
19.03.2018,0,1,0,1
20.03.2018,0,1,0,1
21.03.2018,0,1,0,1
22.03.2018,0,1,0,1
23.03.2018,0,1,0,1
24.03.2018,0,1,0,1
25.03.2018,0,1,0,1
26.03.2018,0,1,0,1
27.03.2018,0,1,0,1
28.03.2018,0,1,0,1
29.03.2018,0,1,0,1
31.03.2018,0,1,0,1
01.04.2018,0,1,0,1
02.04.2018,0,1,0,1
03.04.2018,0,1,1,2
04.04.2018,0,1,1,2
05.04.2018,0,1,1,2
06.04.2018,0,1,1,2
07.04.2018,0,1,1,2
08.04.2018,0,1,1,2
09.04.2018,0,1,1,2
10.04.2018,0,1,1,2
11.04.2018,0,1,1,2
12.04.2018,0,2,1,3
13.04.2018,0,2,1,3
14.04.2018,0,2,1,3
15.04.2018,0,2,1,3
16.04.2018,0,2,1,3
17.04.2018,0,2,2,4
18.04.2018,0,2,2,4
19.04.2018,0,2,2,4
20.04.2018,0,2,2,4
21.04.2018,0,2,2,4
22.04.2018,0,2,2,4
23.04.2018,0,2,2,4
24.04.2018,0,2,2,4
25.04.2018,0,2,2,4
26.04.2018,0,2,2,4
27.04.2018,0,2,2,4
28.04.2018,0,2,2,4
29.04.2018,0,2,2,4
30.04.2018,0,2,2,4
01.05.2018,0,2,1,3
02.05.2018,0,2,1,3
03.05.2018,0,2,1,3
04.05.2018,0,2,1,3
05.05.2018,0,2,1,3
06.05.2018,0,2,1,3
07.05.2018,0,2,1,3
08.05.2018,0,2,1,3
09.05.2018,0,2,1,3
10.05.2018,0,2,1,3
11.05.2018,0,2,1,3
12.05.2018,0,2,1,3
13.05.2018,0,2,1,3
14.05.2018,0,2,1,3
15.05.2018,0,2,0,2
16.05.2018,0,2,0,2
17.05.2018,0,2,0,2
18.05.2018,0,2,0,2
19.05.2018,0,2,1,3
20.05.2018,0,3,0,3
21.05.2018,0,3,0,3
22.05.2018,0,3,3,6
23.05.2018,0,4,3,7
24.05.2018,0,4,3,7
25.05.2018,0,4,4,8
26.05.2018,0,5,3,8
27.05.2018,0,5,3,8
28.05.2018,0,5,3,8
29.05.2018,0,5,3,8
30.05.2018,0,5,3,8
31.05.2018,0,5,3,8
01.06.2018,0,5,3,8
02.06.2018,0,5,3,8
03.06.2018,0,5,3,8
04.06.2018,0,5,3,8
05.06.2018,0,5,4,9
06.06.2018,0,5,4,9
07.06.2018,0,6,4,10
08.06.2018,0,6,4,10
09.06.2018,0,6,4,10
10.06.2018,0,6,4,10
11.06.2018,0,6,4,10
12.06.2018,0,8,2,10
13.06.2018,0,8,2,10
14.06.2018,0,8,2,10
15.06.2018,0,8,2,10
16.06.2018,0,8,2,10
17.06.2018,0,8,2,10
18.06.2018,0,8,2,10
19.06.2018,0,8,0,8
20.06.2018,1,7,0,8
21.06.2018,1,7,1,9
22.06.2018,1,7,1,9
23.06.2018,2,6,1,9
24.06.2018,2,6,1,9
25.06.2018,2,6,2,10
26.06.2018,2,6,2,10
27.06.2018,2,6,2,10
28.06.2018,2,6,2,10
29.06.2018,4,4,2,10
30.06.2018,4,4,2,10
01.07.2018,4,4,2,10
02.07.2018,4,4,2,10
03.07.2018,4,4,2,10
04.07.2018,4,4,2,10
05.07.2018,5,3,2,10
06.07.2018,5,3,2,10
07.07.2018,5,3,2,10
08.07.2018,5,3,2,10
09.07.2018,5,3,2,10
10.07.2018,5,3,3,11
11.07.2018,5,3,3,11
12.07.2018,5,3,3,11
13.07.2018,5,3,3,11
14.07.2018,5,3,4,12
15.07.2018,5,3,4,12
16.07.2018,5,3,4,12
17.07.2018,5,3,4,12
18.07.2018,5,3,4,12
19.07.2018,5,3,3,11
20.07.2018,5,3,3,11
21.07.2018,5,3,3,11
22.07.2018,5,3,3,11
23.07.2018,5,3,2,10
24.07.2018,5,3,2,10
25.07.2018,5,3,2,10
26.07.2018,5,3,2,10
27.07.2018,5,3,2,10
28.07.2018,5,3,2,10
29.07.2018,5,3,2,10
30.07.2018,5,3,2,10
31.07.2018,6,2,3,11
01.08.2018,6,2,3,11
02.08.2018,6,2,3,11
03.08.2018,6,2,3,11
04.08.2018,6,2,3,11
05.08.2018,6,2,3,11
06.08.2018,6,2,4,12
07.08.2018,6,2,3,11
08.08.2018,6,2,3,11
09.08.2018,6,2,3,11
10.08.2018,6,2,3,11
11.08.2018,6,2,2,10
12.08.2018,6,2,2,10
13.08.2018,6,2,2,10
14.08.2018,5,0,3,8
15.08.2018,5,1,2,8
16.08.2018,5,1,2,8
17.08.2018,5,1,3,9
18.08.2018,5,3,3,11
19.08.2018,5,3,3,11
20.08.2018,5,3,3,11
21.08.2018,5,3,3,11
22.08.2018,4,5,2,11
23.08.2018,4,5,3,12
24.08.2018,4,6,2,12
25.08.2018,4,6,2,12
26.08.2018,4,6,2,12
27.08.2018,4,6,2,12
28.08.2018,5,5,1,11
29.08.2018,5,5,1,11
30.08.2018,5,5,1,11
31.08.2018,5,5,1,11
01.09.2018,5,5,1,11
02.09.2018,5,5,1,11
03.09.2018,5,5,0,10
04.09.2018,5,5,0,10
05.09.2018,5,5,0,10
06.09.2018,5,5,0,10
07.09.2018,5,5,0,10
08.09.2018,5,5,0,10
09.09.2018,5,5,0,10
10.09.2018,4,5,0,9
11.09.2018,4,5,0,9
12.09.2018,4,5,0,9
13.09.2018,4,5,1,10
14.09.2018,4,6,0,10
15.09.2018,4,6,0,10
16.09.2018,4,6,1,11
17.09.2018,4,6,1,11
18.09.2018,4,6,2,12
19.09.2018,5,5,1,11
20.09.2018,5,5,1,11
21.09.2018,6,4,1,11
22.09.2018,5,5,1,11
23.09.2018,5,5,1,11
24.09.2018,5,5,1,11
25.09.2018,5,5,1,11
26.09.2018,5,5,1,11
27.09.2018,5,5,1,11
28.09.2018,5,5,1,11
29.09.2018,5,5,1,11
30.09.2018,5,5,1,11
01.10.2018,5,5,1,11
02.10.2018,5,5,1,11
03.10.2018,5,5,1,11
04.10.2018,5,5,1,11
05.10.2018,6,4,1,11
06.10.2018,6,4,1,11
07.10.2018,6,4,1,11
08.10.2018,6,4,1,11
09.10.2018,5,5,1,11
10.10.2018,5,5,1,11
11.10.2018,5,5,1,11
12.10.2018,5,5,1,11
13.10.2018,5,4,1,10
14.10.2018,5,4,0,9
15.10.2018,5,3,0,8
16.10.2018,3,3,0,6
17.10.2018,2,1,0,3
18.10.2018,2,2,1,5
19.10.2018,2,2,1,5
20.10.2018,2,2,1,5
21.10.2018,2,2,1,5
22.10.2018,2,2,1,5
23.10.2018,2,2,1,5
24.10.2018,2,2,1,5
25.10.2018,2,1,1,4
26.10.2018,2,1,1,4
27.10.2018,2,1,1,4
28.10.2018,2,1,1,4
29.10.2018,2,1,1,4
30.10.2018,2,1,1,4
31.10.2018,3,1,1,5
01.11.2018,3,1,1,5
02.11.2018,3,1,1,5
03.11.2018,3,1,1,5
04.11.2018,3,1,1,5
05.11.2018,3,0,2,5
06.11.2018,3,2,2,7
07.11.2018,3,2,2,7
08.11.2018,4,2,2,8
09.11.2018,4,2,2,8
10.11.2018,5,2,2,9
11.11.2018,5,2,2,9
12.11.2018,5,2,2,9
13.11.2018,5,2,2,9
14.11.2018,5,2,2,9
15.11.2018,5,2,0,7
16.11.2018,5,2,0,7
17.11.2018,4,3,0,7
18.11.2018,4,3,0,7
19.11.2018,4,3,0,7
20.11.2018,4,3,0,7
21.11.2018,5,2,0,7
22.11.2018,5,2,0,7
23.11.2018,5,2,0,7
24.11.2018,5,3,0,8
25.11.2018,5,3,0,8
26.11.2018,5,4,1,10
27.11.2018,5,4,1,10
28.11.2018,5,5,0,10
29.11.2018,5,5,1,11
30.11.2018,5,5,1,11
01.12.2018,5,6,1,12
02.12.2018,5,6,1,12
03.12.2018,4,7,1,12
04.12.2018,4,7,1,12
05.12.2018,4,7,1,12
06.12.2018,4,8,0,12
07.12.2018,4,8,0,12
08.12.2018,4,7,1,12
09.12.2018,4,7,1,12
10.12.2018,4,7,1,12
11.12.2018,4,8,0,12
12.12.2018,4,8,0,12
13.12.2018,5,7,0,12
14.12.2018,5,7,0,12
15.12.2018,5,7,0,12
16.12.2018,4,8,0,12
17.12.2018,4,8,0,12
18.12.2018,4,7,0,11
19.12.2018,5,6,2,13
20.12.2018,5,7,1,13
21.12.2018,5,7,1,13
22.12.2018,5,7,1,13
23.12.2018,5,7,1,13
24.12.2018,5,6,1,12
25.12.2018,5,6,1,12
26.12.2018,5,5,1,11
27.12.2018,5,5,2,12
28.12.2018,5,5,2,12
29.12.2018,5,5,2,12
30.12.2018,5,5,2,12
31.12.2018,5,5,2,12
01.01.2019,5,5,2,12
02.01.2019,5,6,3,14
03.01.2019,6,5,3,14
04.01.2019,6,5,3,14
05.01.2019,6,6,3,15
06.01.2019,6,6,3,15
07.01.2019,6,6,3,15
08.01.2019,5,7,4,16
09.01.2019,5,8,4,17
10.01.2019,6,8,4,18
11.01.2019,6,8,4,18
12.01.2019,6,8,4,18
13.01.2019,5,9,4,18
14.01.2019,5,9,4,18
15.01.2019,4,10,4,18
16.01.2019,6,9,2,17
17.01.2019,6,8,3,17
18.01.2019,6,8,4,18
19.01.2019,6,8,4,18
20.01.2019,6,8,4,18
21.01.2019,6,8,4,18
22.01.2019,6,8,5,19
23.01.2019,6,8,5,19
24.01.2019,6,8,4,18
25.01.2019,6,8,4,18
26.01.2019,6,8,4,18
27.01.2019,6,8,4,18
28.01.2019,6,8,5,19
29.01.2019,6,9,4,19
30.01.2019,6,9,4,19
31.01.2019,6,9,4,19
01.02.2019,6,9,4,19
02.02.2019,6,9,5,20
03.02.2019,6,9,5,20
04.02.2019,6,9,5,20
05.02.2019,5,10,5,20
06.02.2019,5,9,5,19
07.02.2019,6,8,5,19
08.02.2019,6,8,5,19
09.02.2019,6,8,5,19
10.02.2019,5,8,5,18
11.02.2019,5,8,5,18
12.02.2019,4,9,5,18
13.02.2019,5,8,5,18
14.02.2019,6,7,4,17
15.02.2019,6,8,3,17
16.02.2019,6,9,2,17
17.02.2019,6,9,2,17
18.02.2019,6,9,2,17
19.02.2019,6,9,1,16
20.02.2019,6,9,1,16
21.02.2019,6,9,1,16
22.02.2019,6,9,1,16
23.02.2019,6,9,1,16
24.02.2019,6,9,2,17
25.02.2019,6,9,2,17
26.02.2019,6,9,3,18
27.02.2019,6,9,3,18
28.02.2019,6,10,3,19
01.03.2019,5,11,3,19
02.03.2019,5,11,2,18
03.03.2019,5,11,3,19
04.03.2019,5,12,3,20
05.03.2019,5,13,2,20
06.03.2019,5,13,2,20
07.03.2019,5,11,2,18
08.03.2019,5,11,2,18
09.03.2019,5,11,2,18
10.03.2019,5,12,1,18
11.03.2019,5,12,1,18
12.03.2019,5,12,3,20
13.03.2019,5,11,3,19
14.03.2019,6,10,3,19
15.03.2019,6,10,3,19
16.03.2019,6,10,4,20
17.03.2019,6,12,3,21
18.03.2019,6,12,3,21
19.03.2019,6,11,3,20
20.03.2019,6,11,3,20
21.03.2019,6,11,3,20
22.03.2019,7,12,3,22
23.03.2019,6,13,3,22
24.03.2019,7,12,3,22
25.03.2019,7,13,2,22
26.03.2019,7,14,4,25
27.03.2019,7,14,4,25
28.03.2019,7,14,4,25
29.03.2019,6,15,4,25
30.03.2019,6,15,4,25
31.03.2019,6,15,4,25
01.04.2019,5,16,3,24
02.04.2019,5,15,3,23
03.04.2019,5,15,3,23
04.04.2019,5,15,3,23
05.04.2019,5,16,2,23
06.04.2019,5,16,2,23
07.04.2019,5,15,3,23
08.04.2019,5,15,4,24
09.04.2019,5,14,3,22
10.04.2019,5,14,3,22
11.04.2019,6,13,4,23
12.04.2019,6,13,4,23
13.04.2019,6,12,4,22
14.04.2019,6,12,4,22
15.04.2019,6,12,5,23
16.04.2019,7,12,5,24
17.04.2019,6,14,5,25
18.04.2019,6,14,5,25
19.04.2019,7,11,5,23
20.04.2019,6,12,6,24
21.04.2019,7,12,5,24
22.04.2019,7,11,5,23
23.04.2019,7,12,3,22
24.04.2019,7,11,3,21
25.04.2019,7,12,4,23
26.04.2019,6,13,5,24
27.04.2019,6,13,5,24
28.04.2019,6,13,5,24
29.04.2019,5,14,6,25
30.04.2019,5,15,6,26
01.05.2019,5,14,8,27
02.05.2019,5,14,7,26
03.05.2019,6,12,8,26
04.05.2019,6,12,8,26
05.05.2019,6,12,7,25
06.05.2019,6,12,7,25
07.05.2019,6,12,7,25
08.05.2019,6,12,7,25
09.05.2019,6,12,6,24
10.05.2019,6,13,6,25
11.05.2019,6,13,6,25
12.05.2019,6,13,7,26
13.05.2019,6,17,5,28
14.05.2019,6,17,5,28
15.05.2019,5,18,5,28
16.05.2019,6,16,6,28
17.05.2019,7,16,6,29
18.05.2019,6,17,6,29
19.05.2019,8,16,5,29
20.05.2019,8,16,6,30
21.05.2019,8,16,9,33
22.05.2019,8,16,8,32
23.05.2019,8,15,8,31
