axie-infinity,,,,
Date, Full Time, Part Time, One Time, Total
25.07.2021,1,3,2,6
26.07.2021,0,3,1,4
27.07.2021,0,3,1,4
28.07.2021,0,3,1,4
29.07.2021,0,3,1,4
30.07.2021,0,3,1,4
31.07.2021,0,3,1,4
01.08.2021,0,3,1,4
02.08.2021,0,2,1,3
03.08.2021,0,2,1,3
04.08.2021,0,2,1,3
05.08.2021,0,2,1,3
06.08.2021,0,2,1,3
07.08.2021,0,2,1,3
08.08.2021,0,2,1,3
09.08.2021,0,2,1,3
10.08.2021,0,2,0,2
11.08.2021,0,2,0,2
12.08.2021,1,1,0,2
13.08.2021,1,0,0,1
14.08.2021,1,0,0,1
15.08.2021,1,0,0,1
16.08.2021,1,0,0,1
17.08.2021,1,0,0,1
18.08.2021,1,0,0,1
19.08.2021,1,0,0,1
20.08.2021,1,0,0,1
21.08.2021,1,0,0,1
22.08.2021,1,0,0,1
23.08.2021,0,1,0,1
24.08.2021,0,1,0,1
25.08.2021,0,1,0,1
26.08.2021,0,1,0,1
27.08.2021,0,1,0,1
28.08.2021,0,1,0,1
29.08.2021,0,1,0,1
30.08.2021,0,2,0,2
31.08.2021,0,2,0,2
01.09.2021,0,3,1,4
02.09.2021,0,4,0,4
03.09.2021,1,3,0,4
04.09.2021,1,3,0,4
05.09.2021,1,3,0,4
06.09.2021,1,3,0,4
07.09.2021,1,3,0,4
08.09.2021,1,3,0,4
09.09.2021,1,4,0,5
10.09.2021,1,4,0,5
11.09.2021,1,4,0,5
12.09.2021,1,4,0,5
13.09.2021,1,4,0,5
14.09.2021,1,4,1,6
15.09.2021,1,4,1,6
16.09.2021,1,4,3,8
17.09.2021,1,4,3,8
18.09.2021,1,4,3,8
19.09.2021,1,4,3,8
20.09.2021,1,4,3,8
21.09.2021,2,3,3,8
22.09.2021,2,3,3,8
23.09.2021,2,3,3,8
24.09.2021,2,3,3,8
25.09.2021,2,3,3,8
26.09.2021,2,3,3,8
27.09.2021,2,3,3,8
28.09.2021,2,3,3,8
29.09.2021,2,3,3,8
30.09.2021,3,2,3,8
01.10.2021,2,3,3,8
02.10.2021,2,3,3,8
03.10.2021,2,3,3,8
04.10.2021,2,3,3,8
05.10.2021,2,3,3,8
06.10.2021,2,3,4,9
07.10.2021,2,3,4,9
08.10.2021,2,3,4,9
09.10.2021,2,3,4,9
10.10.2021,2,3,4,9
11.10.2021,2,3,4,9
12.10.2021,2,3,3,8
13.10.2021,2,2,3,7
14.10.2021,2,2,1,5
15.10.2021,2,2,1,5
16.10.2021,2,2,1,5
17.10.2021,2,2,1,5
18.10.2021,3,1,1,5
19.10.2021,4,0,1,5
20.10.2021,4,0,1,5
21.10.2021,4,0,1,5
22.10.2021,4,0,1,5
23.10.2021,4,0,1,5
24.10.2021,4,0,1,5
25.10.2021,4,0,1,5
26.10.2021,4,0,1,5
27.10.2021,4,0,1,5
28.10.2021,4,0,1,5
29.10.2021,3,1,1,5
30.10.2021,3,1,1,5
31.10.2021,3,1,1,5
01.11.2021,3,1,1,5
02.11.2021,3,1,1,5
03.11.2021,3,1,1,5
04.11.2021,3,1,1,5
05.11.2021,3,1,1,5
06.11.2021,3,1,1,5
07.11.2021,3,1,1,5
08.11.2021,3,1,1,5
09.11.2021,3,1,1,5
10.11.2021,3,1,2,6
11.11.2021,3,1,3,7
12.11.2021,3,1,3,7
13.11.2021,3,1,3,7
14.11.2021,3,1,3,7
15.11.2021,3,1,3,7
16.11.2021,4,0,3,7
17.11.2021,4,0,3,7
18.11.2021,4,0,3,7
19.11.2021,4,0,3,7
20.11.2021,4,0,3,7
21.11.2021,4,0,3,7
22.11.2021,4,0,4,8
23.11.2021,4,0,5,9
24.11.2021,4,0,5,9
25.11.2021,4,1,4,9
26.11.2021,2,3,4,9
27.11.2021,2,3,4,9
28.11.2021,2,3,4,9
29.11.2021,2,3,4,9
30.11.2021,2,3,4,9
01.12.2021,2,3,3,8
02.12.2021,2,3,4,9
03.12.2021,2,3,4,9
04.12.2021,2,3,4,9
05.12.2021,2,3,4,9
06.12.2021,2,3,4,9
07.12.2021,2,3,4,9
08.12.2021,2,2,4,8
09.12.2021,2,1,3,6
10.12.2021,2,2,2,6
11.12.2021,2,2,2,6
12.12.2021,2,2,2,6
13.12.2021,2,2,2,6
14.12.2021,2,2,2,6
15.12.2021,2,2,2,6
16.12.2021,1,2,2,5
17.12.2021,1,2,2,5
18.12.2021,1,2,2,5
19.12.2021,1,2,2,5
20.12.2021,1,2,1,4
21.12.2021,1,2,0,3
22.12.2021,1,2,0,3
23.12.2021,1,2,0,3
24.12.2021,1,2,0,3
25.12.2021,1,2,0,3
26.12.2021,1,2,0,3
27.12.2021,1,2,0,3
28.12.2021,1,2,0,3
29.12.2021,1,2,0,3
30.12.2021,1,2,0,3
31.12.2021,1,2,0,3
01.01.2022,1,2,0,3
02.01.2022,1,2,0,3
03.01.2022,1,2,0,3
04.01.2022,1,1,0,2
05.01.2022,1,1,0,2
06.01.2022,1,1,0,2
07.01.2022,1,0,0,1
08.01.2022,1,0,0,1
09.01.2022,1,0,0,1
10.01.2022,1,0,0,1
11.01.2022,1,0,0,1
12.01.2022,1,0,0,1
13.01.2022,1,0,0,1
14.01.2022,1,0,0,1
15.01.2022,1,0,0,1
16.01.2022,1,0,0,1
17.01.2022,1,0,0,1
18.01.2022,1,0,0,1
19.01.2022,1,1,1,3
20.01.2022,1,1,1,3
21.01.2022,1,1,1,3
22.01.2022,1,1,1,3
23.01.2022,1,1,1,3
24.01.2022,1,1,1,3
25.01.2022,1,1,1,3
26.01.2022,1,1,1,3
27.01.2022,1,1,1,3
28.01.2022,1,1,1,3
29.01.2022,1,1,1,3
30.01.2022,1,1,1,3
31.01.2022,1,1,1,3
01.02.2022,1,1,1,3
02.02.2022,1,1,1,3
03.02.2022,1,1,1,3
04.02.2022,1,1,1,3
05.02.2022,1,1,1,3
06.02.2022,1,1,1,3
07.02.2022,1,1,1,3
08.02.2022,1,1,1,3
09.02.2022,1,1,1,3
10.02.2022,1,1,1,3
11.02.2022,1,1,1,3
12.02.2022,1,1,1,3
13.02.2022,1,1,1,3
14.02.2022,1,1,1,3
15.02.2022,1,1,1,3
16.02.2022,1,2,1,4
17.02.2022,1,2,1,4
18.02.2022,1,2,1,4
19.02.2022,1,2,1,4
20.02.2022,1,2,1,4
21.02.2022,1,2,1,4
22.02.2022,1,2,1,4
23.02.2022,1,3,1,5
24.02.2022,1,3,2,6
25.02.2022,1,4,1,6
26.02.2022,1,4,1,6
27.02.2022,1,4,1,6
28.02.2022,1,4,1,6
01.03.2022,1,4,1,6
02.03.2022,1,4,2,7
03.03.2022,1,5,1,7
04.03.2022,1,5,1,7
05.03.2022,1,5,1,7
06.03.2022,1,5,1,7
07.03.2022,1,5,2,8
08.03.2022,1,5,2,8
09.03.2022,1,5,2,8
10.03.2022,1,5,2,8
11.03.2022,2,4,2,8
12.03.2022,2,4,2,8
13.03.2022,2,4,2,8
14.03.2022,2,4,2,8
15.03.2022,2,4,3,9
16.03.2022,1,5,2,8
17.03.2022,1,5,2,8
18.03.2022,1,5,2,8
19.03.2022,1,5,2,8
20.03.2022,1,5,2,8
21.03.2022,1,5,2,8
22.03.2022,1,5,2,8
23.03.2022,1,5,2,8
24.03.2022,1,5,3,9
25.03.2022,1,4,3,8
26.03.2022,1,4,3,8
27.03.2022,1,4,3,8
28.03.2022,1,4,3,8
29.03.2022,1,4,3,8
30.03.2022,1,4,3,8
31.03.2022,1,3,4,8
01.04.2022,1,3,4,8
02.04.2022,1,3,4,8
03.04.2022,1,2,4,7
04.04.2022,1,2,3,6
05.04.2022,1,2,3,6
06.04.2022,1,2,3,6
07.04.2022,1,2,3,6
08.04.2022,2,1,3,6
09.04.2022,2,1,3,6
10.04.2022,2,1,3,6
11.04.2022,2,1,3,6
12.04.2022,2,1,2,5
13.04.2022,1,2,2,5
14.04.2022,1,2,2,5
15.04.2022,1,2,2,5
16.04.2022,1,2,2,5
17.04.2022,1,2,2,5
18.04.2022,1,2,2,5
19.04.2022,1,2,2,5
20.04.2022,1,2,2,5
21.04.2022,1,2,1,4
22.04.2022,1,2,1,4
23.04.2022,1,2,1,4
24.04.2022,1,2,1,4
25.04.2022,1,2,1,4
26.04.2022,1,2,1,4
27.04.2022,1,2,1,4
28.04.2022,1,1,0,2
29.04.2022,1,1,0,2
30.04.2022,1,1,0,2
01.05.2022,1,1,0,2
02.05.2022,1,1,0,2
03.05.2022,1,1,0,2
04.05.2022,1,1,0,2
05.05.2022,1,1,0,2
06.05.2022,2,0,0,2
07.05.2022,2,0,0,2
08.05.2022,2,0,0,2
09.05.2022,2,0,1,3
10.05.2022,2,0,1,3
11.05.2022,2,0,1,3
12.05.2022,2,0,1,3
13.05.2022,2,0,1,3
14.05.2022,2,0,1,3
15.05.2022,2,0,1,3
16.05.2022,2,0,1,3
17.05.2022,2,0,1,3
18.05.2022,2,0,1,3
19.05.2022,2,0,2,4
20.05.2022,2,0,2,4
21.05.2022,2,0,3,5
22.05.2022,2,0,3,5
23.05.2022,2,0,4,6
24.05.2022,2,0,4,6
25.05.2022,2,0,4,6
26.05.2022,2,0,4,6
27.05.2022,2,0,4,6
28.05.2022,2,1,4,7
29.05.2022,2,0,5,7
30.05.2022,2,1,4,7
31.05.2022,2,1,4,7
01.06.2022,2,1,4,7
02.06.2022,2,1,4,7
03.06.2022,2,1,4,7
04.06.2022,2,1,4,7
05.06.2022,2,1,4,7
06.06.2022,1,2,3,6
07.06.2022,2,1,3,6
08.06.2022,2,1,4,7
09.06.2022,2,2,3,7
10.06.2022,2,2,3,7
11.06.2022,2,2,3,7
12.06.2022,2,2,3,7
13.06.2022,2,2,3,7
14.06.2022,2,2,3,7
15.06.2022,2,2,4,8
16.06.2022,2,2,3,7
17.06.2022,2,2,3,7
18.06.2022,2,2,2,6
19.06.2022,2,2,2,6
20.06.2022,2,2,3,7
21.06.2022,2,3,2,7
22.06.2022,2,3,2,7
23.06.2022,2,3,3,8
24.06.2022,2,3,3,8
25.06.2022,2,3,3,8
26.06.2022,2,3,3,8
27.06.2022,2,4,4,10
28.06.2022,2,7,1,10
29.06.2022,2,7,1,10
30.06.2022,2,7,1,10
01.07.2022,2,7,1,10
02.07.2022,2,7,1,10
03.07.2022,2,7,1,10
04.07.2022,1,8,2,11
05.07.2022,2,8,1,11
06.07.2022,2,8,1,11
07.07.2022,2,8,2,12
08.07.2022,2,8,2,12
09.07.2022,2,8,2,12
10.07.2022,2,8,2,12
11.07.2022,2,8,3,13
12.07.2022,2,8,4,14
13.07.2022,2,8,3,13
14.07.2022,2,8,3,13
15.07.2022,2,8,3,13
16.07.2022,2,8,3,13
17.07.2022,2,8,3,13
18.07.2022,2,8,4,14
19.07.2022,2,8,4,14
20.07.2022,2,7,4,13
21.07.2022,2,7,4,13
22.07.2022,2,7,5,14
23.07.2022,2,7,5,14
24.07.2022,2,7,5,14
25.07.2022,2,8,4,14
26.07.2022,2,6,4,12
27.07.2022,2,6,4,12
28.07.2022,2,7,3,12
29.07.2022,2,7,3,12
30.07.2022,2,7,3,12
31.07.2022,2,7,3,12
01.08.2022,1,8,3,12
02.08.2022,1,6,4,11
03.08.2022,1,6,4,11
04.08.2022,1,6,4,11
05.08.2022,1,7,3,11
06.08.2022,1,7,3,11
07.08.2022,1,7,3,11
08.08.2022,1,7,3,11
09.08.2022,1,9,2,12
10.08.2022,1,9,3,13
11.08.2022,1,11,2,14
12.08.2022,1,11,2,14
13.08.2022,1,11,2,14
14.08.2022,1,11,2,14
15.08.2022,1,11,2,14
16.08.2022,1,11,2,14
17.08.2022,1,10,2,13
18.08.2022,1,10,2,13
19.08.2022,1,10,3,14
20.08.2022,1,10,3,14
21.08.2022,1,10,3,14
22.08.2022,1,11,2,14
23.08.2022,2,10,3,15
24.08.2022,2,10,3,15
25.08.2022,2,10,3,15
26.08.2022,2,10,3,15
27.08.2022,2,10,3,15
28.08.2022,2,10,3,15
29.08.2022,2,10,3,15
30.08.2022,1,11,2,14
31.08.2022,1,11,2,14
01.09.2022,1,11,1,13
02.09.2022,1,10,1,12
03.09.2022,1,10,1,12
04.09.2022,1,10,1,12
05.09.2022,1,10,1,12
06.09.2022,2,7,1,10
07.09.2022,2,7,1,10
08.09.2022,1,7,1,9
09.09.2022,1,7,3,11
10.09.2022,1,7,3,11
11.09.2022,1,7,3,11
12.09.2022,1,9,1,11
13.09.2022,1,10,1,12
14.09.2022,1,10,1,12
15.09.2022,1,10,1,12
16.09.2022,1,10,1,12
17.09.2022,1,10,1,12
18.09.2022,1,10,1,12
19.09.2022,2,9,2,13
20.09.2022,3,9,1,13
21.09.2022,3,8,1,12
22.09.2022,3,9,0,12
23.09.2022,3,9,0,12
24.09.2022,3,9,0,12
25.09.2022,3,9,0,12
26.09.2022,3,9,0,12
27.09.2022,2,10,0,12
28.09.2022,2,10,0,12
29.09.2022,2,10,0,12
30.09.2022,2,11,0,13
01.10.2022,2,11,0,13
02.10.2022,2,11,0,13
03.10.2022,2,11,0,13
04.10.2022,3,10,1,14
05.10.2022,3,10,1,14
06.10.2022,2,13,1,16
07.10.2022,2,13,1,16
08.10.2022,2,13,1,16
09.10.2022,2,13,1,16
10.10.2022,3,11,1,15
11.10.2022,3,11,2,16
12.10.2022,3,11,3,17
13.10.2022,4,10,3,17
14.10.2022,4,10,4,18
15.10.2022,4,10,4,18
16.10.2022,4,10,4,18
17.10.2022,4,10,4,18
18.10.2022,5,8,5,18
19.10.2022,5,8,5,18
20.10.2022,5,7,5,17
21.10.2022,4,8,6,18
22.10.2022,4,8,6,18
23.10.2022,4,8,6,18
24.10.2022,4,9,5,18
25.10.2022,3,10,6,19
26.10.2022,3,11,5,19
27.10.2022,3,11,5,19
28.10.2022,3,11,4,18
29.10.2022,3,11,4,18
30.10.2022,3,11,4,18
31.10.2022,3,11,4,18
01.11.2022,4,10,4,18
02.11.2022,4,11,4,19
03.11.2022,3,12,4,19
04.11.2022,3,10,5,18
05.11.2022,3,10,5,18
06.11.2022,3,10,5,18
07.11.2022,3,10,5,18
08.11.2022,3,10,5,18
09.11.2022,3,9,4,16
10.11.2022,4,8,4,16
11.11.2022,4,8,3,15
12.11.2022,4,8,3,15
13.11.2022,4,8,3,15
14.11.2022,4,8,4,16
15.11.2022,4,8,3,15
16.11.2022,4,8,3,15
17.11.2022,4,9,3,16
18.11.2022,3,10,3,16
19.11.2022,3,10,3,16
20.11.2022,3,10,3,16
21.11.2022,3,10,5,18
22.11.2022,4,10,3,17
23.11.2022,5,9,3,17
24.11.2022,5,10,2,17
25.11.2022,5,10,2,17
26.11.2022,5,10,2,17
27.11.2022,5,10,2,17
28.11.2022,5,11,1,17
29.11.2022,5,11,1,17
30.11.2022,5,10,1,16
01.12.2022,5,10,1,16
02.12.2022,5,10,0,15
03.12.2022,5,10,0,15
04.12.2022,5,10,0,15
05.12.2022,5,10,0,15
06.12.2022,5,10,0,15
07.12.2022,5,10,0,15
08.12.2022,6,9,0,15
09.12.2022,6,9,0,15
10.12.2022,6,9,0,15
11.12.2022,6,9,0,15
12.12.2022,6,9,0,15
13.12.2022,5,10,0,15
14.12.2022,6,9,0,15
15.12.2022,6,8,0,14
16.12.2022,5,9,0,14
17.12.2022,5,9,0,14
18.12.2022,4,10,0,14
19.12.2022,4,9,0,13
20.12.2022,4,8,0,12
21.12.2022,5,5,0,10
22.12.2022,5,4,0,9
23.12.2022,5,5,0,10
24.12.2022,5,5,0,10
25.12.2022,5,5,0,10
26.12.2022,4,5,1,10
27.12.2022,4,5,1,10
28.12.2022,4,5,1,10
29.12.2022,4,5,1,10
30.12.2022,4,5,1,10
31.12.2022,4,5,1,10
01.01.2023,4,5,1,10
02.01.2023,5,4,1,10
03.01.2023,4,6,1,11
04.01.2023,4,6,1,11
05.01.2023,4,7,1,12
06.01.2023,4,6,3,13
07.01.2023,4,6,3,13
08.01.2023,4,6,3,13
09.01.2023,4,6,4,14
10.01.2023,3,7,7,17
11.01.2023,4,6,7,17
12.01.2023,4,6,7,17
13.01.2023,4,6,7,17
14.01.2023,4,6,7,17
15.01.2023,3,7,7,17
16.01.2023,3,7,7,17
17.01.2023,4,6,7,17
18.01.2023,5,5,7,17
19.01.2023,5,5,7,17
20.01.2023,4,6,7,17
21.01.2023,4,6,7,17
22.01.2023,4,6,7,17
23.01.2023,4,6,6,16
24.01.2023,4,6,6,16
25.01.2023,4,6,6,16
26.01.2023,4,6,6,16
27.01.2023,4,6,6,16
28.01.2023,4,6,7,17
29.01.2023,4,6,7,17
30.01.2023,4,6,9,19
31.01.2023,4,9,6,19
01.02.2023,4,8,6,18
02.02.2023,4,8,6,18
03.02.2023,4,8,5,17
04.02.2023,4,8,5,17
05.02.2023,4,8,5,17
06.02.2023,4,8,4,16
07.02.2023,3,10,2,15
08.02.2023,4,9,2,15
09.02.2023,4,9,2,15
10.02.2023,4,8,2,14
11.02.2023,4,8,2,14
12.02.2023,3,9,2,14
13.02.2023,3,9,3,15
14.02.2023,4,8,3,15
15.02.2023,3,10,3,16
16.02.2023,3,9,3,15
17.02.2023,2,10,7,19
18.02.2023,2,10,7,19
19.02.2023,2,10,7,19
20.02.2023,2,10,8,20
21.02.2023,2,12,7,21
22.02.2023,2,12,7,21
23.02.2023,2,12,7,21
24.02.2023,2,12,8,22
25.02.2023,2,12,7,21
26.02.2023,2,12,7,21
27.02.2023,2,12,7,21
28.02.2023,2,10,7,19
01.03.2023,2,10,7,19
02.03.2023,2,11,6,19
03.03.2023,2,12,6,20
04.03.2023,2,12,6,20
05.03.2023,2,12,6,20
06.03.2023,2,12,8,22
07.03.2023,2,12,6,20
08.03.2023,2,12,6,20
09.03.2023,2,12,7,21
10.03.2023,2,12,7,21
11.03.2023,2,12,7,21
12.03.2023,2,12,7,21
13.03.2023,2,12,6,20
14.03.2023,2,12,6,20
15.03.2023,2,12,6,20
16.03.2023,2,12,7,21
17.03.2023,2,12,4,18
18.03.2023,2,12,4,18
19.03.2023,2,12,4,18
20.03.2023,2,11,5,18
21.03.2023,2,11,6,19
22.03.2023,3,12,5,20
23.03.2023,3,12,5,20
24.03.2023,3,12,5,20
25.03.2023,3,12,5,20
26.03.2023,3,12,5,20
27.03.2023,3,13,4,20
28.03.2023,4,12,6,22
29.03.2023,4,16,4,24
30.03.2023,4,16,4,24
31.03.2023,4,15,3,22
01.04.2023,4,15,3,22
02.04.2023,4,15,4,23
03.04.2023,4,16,1,21
04.04.2023,4,16,1,21
05.04.2023,4,18,1,23
06.04.2023,4,18,1,23
07.04.2023,4,19,2,25
08.04.2023,4,19,2,25
09.04.2023,4,19,2,25
10.04.2023,4,19,2,25
11.04.2023,4,19,2,25
12.04.2023,4,19,2,25
13.04.2023,4,19,2,25
14.04.2023,4,19,2,25
15.04.2023,4,19,2,25
16.04.2023,4,19,2,25
17.04.2023,4,19,2,25
18.04.2023,4,20,1,25
19.04.2023,4,17,2,23
20.04.2023,4,17,2,23
21.04.2023,4,17,2,23
22.04.2023,4,17,2,23
23.04.2023,4,17,2,23
24.04.2023,4,16,3,23
25.04.2023,4,16,4,24
26.04.2023,4,14,4,22
27.04.2023,4,13,5,22
28.04.2023,4,15,3,22
29.04.2023,4,15,3,22
30.04.2023,4,15,3,22
01.05.2023,4,11,3,18
02.05.2023,4,11,3,18
03.05.2023,4,10,3,17
04.05.2023,4,9,4,17
05.05.2023,4,9,2,15
06.05.2023,4,8,2,14
07.05.2023,4,8,2,14
08.05.2023,4,8,2,14
09.05.2023,4,8,2,14
10.05.2023,4,8,2,14
11.05.2023,4,8,2,14
12.05.2023,4,8,3,15
13.05.2023,4,8,3,15
14.05.2023,4,8,3,15
15.05.2023,4,6,3,13
16.05.2023,4,7,4,15
17.05.2023,4,8,4,16
18.05.2023,4,9,4,17
19.05.2023,4,9,4,17
20.05.2023,4,9,4,17
21.05.2023,4,9,4,17
22.05.2023,4,10,2,16
23.05.2023,4,10,2,16
24.05.2023,4,11,2,17
25.05.2023,4,11,2,17
26.05.2023,4,12,2,18
27.05.2023,4,12,2,18
28.05.2023,4,12,2,18
29.05.2023,4,12,2,18
30.05.2023,4,12,2,18
31.05.2023,4,14,1,19
01.06.2023,4,14,1,19
02.06.2023,4,13,1,18
03.06.2023,4,13,1,18
04.06.2023,4,13,1,18
05.06.2023,4,13,1,18
06.06.2023,4,14,2,20
07.06.2023,4,14,2,20
08.06.2023,4,14,2,20
09.06.2023,4,14,2,20
10.06.2023,4,14,2,20
11.06.2023,4,14,2,20
12.06.2023,4,13,2,19
13.06.2023,4,13,2,19
14.06.2023,5,12,4,21
15.06.2023,5,11,4,20
16.06.2023,5,11,4,20
17.06.2023,5,11,4,20
18.06.2023,5,11,4,20
19.06.2023,5,10,5,20
20.06.2023,5,11,5,21
21.06.2023,5,10,5,20
22.06.2023,5,9,5,19
23.06.2023,4,10,6,20
24.06.2023,4,10,6,20
25.06.2023,4,10,6,20
26.06.2023,4,13,4,21
27.06.2023,3,14,5,22
28.06.2023,3,14,4,21
29.06.2023,3,14,4,21
30.06.2023,3,14,4,21
01.07.2023,3,14,4,21
02.07.2023,3,14,4,21
03.07.2023,4,13,4,21
04.07.2023,4,12,3,19
05.07.2023,3,14,3,20
06.07.2023,3,14,3,20
07.07.2023,3,12,3,18
08.07.2023,3,12,3,18
09.07.2023,3,12,3,18
10.07.2023,3,12,3,18
11.07.2023,3,12,3,18
12.07.2023,3,11,0,14
13.07.2023,3,11,0,14
14.07.2023,3,11,0,14
15.07.2023,3,11,0,14
16.07.2023,3,11,0,14
17.07.2023,3,11,0,14
18.07.2023,3,11,0,14
19.07.2023,3,11,1,15
20.07.2023,3,10,1,14
21.07.2023,3,10,1,14
22.07.2023,3,10,1,14
23.07.2023,3,10,1,14
24.07.2023,3,9,1,13
25.07.2023,4,8,1,13
26.07.2023,4,8,1,13
27.07.2023,4,8,1,13
28.07.2023,4,8,1,13
29.07.2023,4,8,1,13
30.07.2023,4,8,1,13
31.07.2023,4,8,1,13
01.08.2023,4,5,1,10
02.08.2023,4,6,1,11
03.08.2023,4,6,1,11
04.08.2023,4,6,1,11
05.08.2023,4,6,1,11
06.08.2023,4,6,1,11
07.08.2023,4,6,2,12
08.08.2023,4,7,2,13
09.08.2023,4,7,2,13
10.08.2023,4,7,2,13
11.08.2023,4,7,2,13
12.08.2023,4,7,2,13
13.08.2023,4,7,2,13
14.08.2023,4,7,4,15
15.08.2023,5,6,4,15
16.08.2023,5,6,3,14
17.08.2023,5,6,3,14
18.08.2023,5,6,3,14
19.08.2023,5,6,3,14
20.08.2023,5,6,3,14
21.08.2023,4,7,3,14
22.08.2023,4,7,3,14
23.08.2023,4,7,3,14
24.08.2023,4,8,3,15
25.08.2023,4,8,4,16
26.08.2023,4,8,4,16
27.08.2023,4,8,4,16
28.08.2023,4,8,4,16
29.08.2023,4,8,4,16
30.08.2023,4,9,3,16
31.08.2023,4,9,3,16
01.09.2023,4,9,3,16
02.09.2023,4,9,3,16
03.09.2023,4,9,3,16
04.09.2023,4,9,2,15
05.09.2023,4,8,2,14
06.09.2023,4,8,2,14
07.09.2023,4,8,2,14
08.09.2023,4,8,2,14
09.09.2023,4,8,2,14
10.09.2023,4,8,2,14
11.09.2023,4,8,1,13
12.09.2023,5,7,1,13
13.09.2023,4,8,1,13
14.09.2023,4,8,2,14
15.09.2023,4,9,1,14
16.09.2023,4,9,1,14
17.09.2023,4,9,1,14
18.09.2023,3,8,1,12
19.09.2023,3,8,2,13
20.09.2023,3,9,1,13
21.09.2023,3,9,2,14
22.09.2023,3,9,2,14
23.09.2023,3,9,2,14
24.09.2023,3,9,2,14
25.09.2023,3,8,2,13
26.09.2023,3,8,2,13
27.09.2023,3,8,2,13
28.09.2023,3,8,3,14
29.09.2023,3,8,3,14
30.09.2023,3,8,3,14
01.10.2023,3,8,3,14
