neo,,,,
Date, Full Time, Part Time, One Time, Total
08.08.2017,3,16,8,27
09.08.2017,4,16,10,30
10.08.2017,3,18,10,31
11.08.2017,3,18,12,33
12.08.2017,3,18,12,33
13.08.2017,5,17,13,35
14.08.2017,4,17,14,35
15.08.2017,4,19,17,40
16.08.2017,5,19,17,41
17.08.2017,5,19,17,41
18.08.2017,5,19,17,41
19.08.2017,5,21,16,42
20.08.2017,4,22,17,43
21.08.2017,3,23,17,43
22.08.2017,3,23,19,45
23.08.2017,3,24,18,45
24.08.2017,3,23,19,45
25.08.2017,3,23,20,46
26.08.2017,3,24,21,48
27.08.2017,3,25,21,49
28.08.2017,3,25,21,49
29.08.2017,3,25,22,50
30.08.2017,3,27,20,50
31.08.2017,3,27,20,50
01.09.2017,4,26,21,51
02.09.2017,4,26,21,51
03.09.2017,4,28,21,53
04.09.2017,4,27,20,51
05.09.2017,6,23,19,48
06.09.2017,6,23,18,47
07.09.2017,6,23,18,47
08.09.2017,6,23,18,47
09.09.2017,6,23,19,48
10.09.2017,7,21,18,46
11.09.2017,5,23,19,47
12.09.2017,6,22,17,45
13.09.2017,6,23,16,45
14.09.2017,6,21,19,46
15.09.2017,6,22,19,47
16.09.2017,6,23,18,47
17.09.2017,5,24,18,47
18.09.2017,4,27,17,48
19.09.2017,5,27,14,46
20.09.2017,5,27,13,45
21.09.2017,6,26,13,45
22.09.2017,4,27,14,45
23.09.2017,4,28,14,46
24.09.2017,4,27,13,44
25.09.2017,4,26,13,43
26.09.2017,5,26,14,45
27.09.2017,5,27,13,45
28.09.2017,5,30,14,49
29.09.2017,5,31,13,49
30.09.2017,5,30,14,49
01.10.2017,5,29,15,49
02.10.2017,7,25,15,47
03.10.2017,6,25,17,48
04.10.2017,6,26,16,48
05.10.2017,6,25,17,48
06.10.2017,6,25,17,48
07.10.2017,6,25,17,48
08.10.2017,7,25,16,48
09.10.2017,6,25,16,47
10.10.2017,6,27,14,47
11.10.2017,7,26,17,50
12.10.2017,7,27,15,49
13.10.2017,7,26,15,48
14.10.2017,8,27,15,50
15.10.2017,7,28,14,49
16.10.2017,5,29,16,50
17.10.2017,7,28,17,52
18.10.2017,7,29,19,55
19.10.2017,8,28,19,55
20.10.2017,6,30,20,56
21.10.2017,6,31,19,56
22.10.2017,6,31,19,56
23.10.2017,6,31,19,56
24.10.2017,7,32,18,57
25.10.2017,7,32,18,57
26.10.2017,8,31,16,55
27.10.2017,9,31,16,56
28.10.2017,9,32,16,57
29.10.2017,10,31,17,58
30.10.2017,9,34,17,60
31.10.2017,8,36,16,60
01.11.2017,8,37,14,59
02.11.2017,8,38,14,60
03.11.2017,9,38,15,62
04.11.2017,9,38,15,62
05.11.2017,10,37,15,62
06.11.2017,8,39,16,63
07.11.2017,8,39,17,64
08.11.2017,8,39,15,62
09.11.2017,8,37,16,61
10.11.2017,8,37,16,61
11.11.2017,10,35,16,61
12.11.2017,10,35,17,62
13.11.2017,9,36,15,60
14.11.2017,10,33,16,59
15.11.2017,10,33,16,59
16.11.2017,11,33,17,61
17.11.2017,10,35,16,61
18.11.2017,10,35,16,61
19.11.2017,10,35,16,61
20.11.2017,10,34,16,60
21.11.2017,10,38,15,63
22.11.2017,10,39,15,64
23.11.2017,10,38,15,63
24.11.2017,10,38,13,61
25.11.2017,9,37,12,58
26.11.2017,9,36,13,58
27.11.2017,10,34,15,59
28.11.2017,9,33,14,56
29.11.2017,10,32,15,57
30.11.2017,10,32,14,56
01.12.2017,11,32,12,55
02.12.2017,10,33,13,56
03.12.2017,10,34,14,58
04.12.2017,10,36,16,62
05.12.2017,9,37,15,61
06.12.2017,8,38,15,61
07.12.2017,9,36,15,60
08.12.2017,9,35,16,60
09.12.2017,9,34,16,59
10.12.2017,8,34,16,58
11.12.2017,8,34,16,58
12.12.2017,8,34,16,58
13.12.2017,8,33,16,57
14.12.2017,9,32,16,57
15.12.2017,10,31,18,59
16.12.2017,9,32,19,60
17.12.2017,9,31,20,60
18.12.2017,9,30,21,60
19.12.2017,9,31,18,58
20.12.2017,10,30,18,58
21.12.2017,9,31,17,57
22.12.2017,9,29,17,55
23.12.2017,7,31,17,55
24.12.2017,7,30,17,54
25.12.2017,7,29,14,50
26.12.2017,7,28,18,53
27.12.2017,8,31,16,55
28.12.2017,8,29,17,54
29.12.2017,8,31,14,53
30.12.2017,8,31,12,51
31.12.2017,8,30,11,49
01.01.2018,8,28,10,46
02.01.2018,8,27,10,45
03.01.2018,7,29,10,46
04.01.2018,8,28,10,46
05.01.2018,8,29,11,48
06.01.2018,9,28,12,49
07.01.2018,9,30,11,50
08.01.2018,10,30,14,54
09.01.2018,10,30,17,57
10.01.2018,10,31,18,59
11.01.2018,11,31,17,59
12.01.2018,12,28,16,56
13.01.2018,12,30,16,58
14.01.2018,12,30,16,58
15.01.2018,12,33,17,62
16.01.2018,12,34,16,62
17.01.2018,10,36,15,61
18.01.2018,12,36,15,63
19.01.2018,11,38,17,66
20.01.2018,11,39,19,69
21.01.2018,11,39,20,70
22.01.2018,10,41,20,71
23.01.2018,10,44,21,75
24.01.2018,11,44,20,75
25.01.2018,11,43,21,75
26.01.2018,12,43,20,75
27.01.2018,12,44,18,74
28.01.2018,12,44,20,76
29.01.2018,13,43,21,77
30.01.2018,12,44,21,77
31.01.2018,12,42,20,74
01.02.2018,13,42,20,75
02.02.2018,13,43,22,78
03.02.2018,13,44,22,79
04.02.2018,14,43,22,79
05.02.2018,14,45,19,78
06.02.2018,14,46,21,81
07.02.2018,14,46,23,83
08.02.2018,16,46,23,85
09.02.2018,16,46,24,86
10.02.2018,15,47,23,85
11.02.2018,16,46,24,86
12.02.2018,15,46,31,92
13.02.2018,15,51,29,95
14.02.2018,14,51,29,94
15.02.2018,14,53,27,94
16.02.2018,13,54,28,95
17.02.2018,14,53,28,95
18.02.2018,14,53,27,94
19.02.2018,12,54,27,93
20.02.2018,12,52,27,91
21.02.2018,12,51,28,91
22.02.2018,14,50,27,91
23.02.2018,14,52,31,97
24.02.2018,15,50,33,98
25.02.2018,14,53,32,99
26.02.2018,14,57,29,100
27.02.2018,16,55,31,102
28.02.2018,16,55,32,103
01.03.2018,18,53,34,105
02.03.2018,18,58,31,107
03.03.2018,18,59,34,111
04.03.2018,19,60,32,111
05.03.2018,20,59,31,110
06.03.2018,20,58,31,109
07.03.2018,18,62,29,109
08.03.2018,20,64,25,109
09.03.2018,19,65,26,110
10.03.2018,19,65,27,111
11.03.2018,20,65,25,110
12.03.2018,19,65,22,106
13.03.2018,21,63,20,104
14.03.2018,21,67,23,111
15.03.2018,22,67,24,113
16.03.2018,20,69,28,117
17.03.2018,19,71,28,118
18.03.2018,21,68,28,117
19.03.2018,20,72,27,119
20.03.2018,20,76,28,124
21.03.2018,20,75,28,123
22.03.2018,20,76,27,123
23.03.2018,20,73,25,118
24.03.2018,20,72,27,119
25.03.2018,20,72,24,116
26.03.2018,21,67,26,114
27.03.2018,22,66,24,112
28.03.2018,22,64,25,111
29.03.2018,23,63,26,112
30.03.2018,22,64,23,109
31.03.2018,22,63,22,107
01.04.2018,21,62,22,105
02.04.2018,21,63,23,107
03.04.2018,21,64,24,109
04.04.2018,20,67,24,111
05.04.2018,19,67,24,110
06.04.2018,18,66,22,106
07.04.2018,18,68,20,106
08.04.2018,20,64,20,104
09.04.2018,18,65,20,103
10.04.2018,19,63,21,103
11.04.2018,19,63,19,101
12.04.2018,19,63,21,103
13.04.2018,20,60,19,99
14.04.2018,20,59,19,98
15.04.2018,20,60,20,100
16.04.2018,19,58,19,96
17.04.2018,19,57,16,92
18.04.2018,20,58,16,94
19.04.2018,19,58,19,96
20.04.2018,21,56,18,95
21.04.2018,21,55,18,94
22.04.2018,22,54,18,94
23.04.2018,22,55,16,93
24.04.2018,24,51,15,90
25.04.2018,25,48,15,88
26.04.2018,26,46,18,90
27.04.2018,25,45,19,89
28.04.2018,25,46,19,90
29.04.2018,25,46,19,90
30.04.2018,26,42,17,85
01.05.2018,24,43,17,84
02.05.2018,21,45,15,81
03.05.2018,21,45,17,83
04.05.2018,20,47,16,83
05.05.2018,20,46,16,82
06.05.2018,20,44,16,80
07.05.2018,20,43,17,80
08.05.2018,20,42,18,80
09.05.2018,20,44,20,84
10.05.2018,21,43,18,82
11.05.2018,21,44,19,84
12.05.2018,21,45,18,84
13.05.2018,22,43,18,83
14.05.2018,22,44,19,85
15.05.2018,23,43,20,86
16.05.2018,24,40,21,85
17.05.2018,24,40,21,85
18.05.2018,25,39,21,85
19.05.2018,24,41,21,86
20.05.2018,24,42,21,87
21.05.2018,24,42,21,87
22.05.2018,24,42,23,89
23.05.2018,23,43,23,89
24.05.2018,22,44,23,89
25.05.2018,22,46,21,89
26.05.2018,22,47,21,90
27.05.2018,21,50,20,91
28.05.2018,23,49,23,95
29.05.2018,23,51,20,94
30.05.2018,23,51,22,96
31.05.2018,23,52,23,98
01.06.2018,22,55,24,101
02.06.2018,22,54,25,101
03.06.2018,22,54,25,101
04.06.2018,22,56,23,101
05.06.2018,22,56,22,100
06.06.2018,22,57,21,100
07.06.2018,22,58,22,102
08.06.2018,22,59,20,101
09.06.2018,22,59,20,101
10.06.2018,22,58,20,100
11.06.2018,22,57,22,101
12.06.2018,22,58,24,104
13.06.2018,22,58,25,105
14.06.2018,22,58,25,105
15.06.2018,23,57,24,104
16.06.2018,22,59,24,105
17.06.2018,22,57,23,102
18.06.2018,22,56,21,99
19.06.2018,22,57,18,97
20.06.2018,22,55,15,92
21.06.2018,21,57,14,92
22.06.2018,21,56,15,92
23.06.2018,21,56,13,90
24.06.2018,21,55,13,89
25.06.2018,21,55,15,91
26.06.2018,21,57,17,95
27.06.2018,22,59,12,93
28.06.2018,22,58,11,91
29.06.2018,22,55,10,87
30.06.2018,21,56,9,86
01.07.2018,21,56,8,85
02.07.2018,21,58,8,87
03.07.2018,21,56,9,86
04.07.2018,20,56,9,85
05.07.2018,20,56,10,86
06.07.2018,20,56,11,87
07.07.2018,20,55,13,88
08.07.2018,20,55,12,87
09.07.2018,21,57,9,87
10.07.2018,20,58,7,85
11.07.2018,20,53,7,80
12.07.2018,19,56,9,84
13.07.2018,20,55,10,85
14.07.2018,20,55,10,85
15.07.2018,20,55,10,85
16.07.2018,20,54,12,86
17.07.2018,20,54,12,86
18.07.2018,20,53,12,85
19.07.2018,19,51,13,83
20.07.2018,19,52,13,84
21.07.2018,19,52,13,84
22.07.2018,18,54,15,87
23.07.2018,18,53,16,87
24.07.2018,18,51,14,83
25.07.2018,19,48,18,85
26.07.2018,18,51,18,87
27.07.2018,20,52,17,89
28.07.2018,20,52,17,89
29.07.2018,20,51,18,89
30.07.2018,21,50,19,90
31.07.2018,21,51,20,92
01.08.2018,21,52,19,92
02.08.2018,21,51,18,90
03.08.2018,20,51,21,92
04.08.2018,18,54,20,92
05.08.2018,18,53,19,90
06.08.2018,16,54,19,89
07.08.2018,17,54,19,90
08.08.2018,18,53,20,91
09.08.2018,18,52,18,88
10.08.2018,19,52,18,89
11.08.2018,20,52,18,90
12.08.2018,20,52,20,92
13.08.2018,21,53,20,94
14.08.2018,21,54,18,93
15.08.2018,22,54,19,95
16.08.2018,21,55,17,93
17.08.2018,19,59,17,95
18.08.2018,19,57,17,93
19.08.2018,19,57,15,91
20.08.2018,19,58,20,97
21.08.2018,19,57,18,94
22.08.2018,19,56,16,91
23.08.2018,19,54,12,85
24.08.2018,21,52,12,85
25.08.2018,20,53,17,90
26.08.2018,20,57,13,90
27.08.2018,20,57,10,87
28.08.2018,20,56,11,87
29.08.2018,20,56,11,87
30.08.2018,20,55,11,86
31.08.2018,21,53,11,85
01.09.2018,21,52,12,85
02.09.2018,21,50,13,84
03.09.2018,20,50,13,83
04.09.2018,21,49,16,86
05.09.2018,21,50,15,86
06.09.2018,21,46,15,82
07.09.2018,21,48,13,82
08.09.2018,21,46,13,80
09.09.2018,23,43,11,77
10.09.2018,23,42,10,75
11.09.2018,22,42,10,74
12.09.2018,21,42,10,73
13.09.2018,21,41,10,72
14.09.2018,21,40,10,71
15.09.2018,21,40,11,72
16.09.2018,20,39,11,70
17.09.2018,20,40,9,69
18.09.2018,21,40,8,69
19.09.2018,20,40,13,73
20.09.2018,19,41,16,76
21.09.2018,21,42,16,79
22.09.2018,23,41,17,81
23.09.2018,23,37,17,77
24.09.2018,22,37,16,75
25.09.2018,23,37,14,74
26.09.2018,22,36,15,73
27.09.2018,21,36,14,71
28.09.2018,22,34,14,70
29.09.2018,22,34,14,70
30.09.2018,21,35,14,70
01.10.2018,22,35,15,72
02.10.2018,22,35,16,73
03.10.2018,22,36,16,74
04.10.2018,22,37,15,74
05.10.2018,22,36,15,73
06.10.2018,21,38,16,75
07.10.2018,22,38,15,75
08.10.2018,22,38,18,78
09.10.2018,21,40,17,78
10.10.2018,21,41,18,80
11.10.2018,19,42,18,79
12.10.2018,19,42,21,82
13.10.2018,19,41,21,81
14.10.2018,19,41,22,82
15.10.2018,18,41,22,81
16.10.2018,18,42,21,81
17.10.2018,18,44,18,80
18.10.2018,17,42,17,76
19.10.2018,18,39,13,70
20.10.2018,17,39,13,69
21.10.2018,17,38,13,68
22.10.2018,16,37,15,68
23.10.2018,16,37,14,67
24.10.2018,17,36,12,65
25.10.2018,16,37,12,65
26.10.2018,18,38,12,68
27.10.2018,19,36,13,68
28.10.2018,18,37,15,70
29.10.2018,19,36,16,71
30.10.2018,18,38,16,72
31.10.2018,18,38,17,73
01.11.2018,18,39,19,76
02.11.2018,18,39,19,76
03.11.2018,18,41,19,78
04.11.2018,18,42,18,78
05.11.2018,18,42,17,77
06.11.2018,16,43,20,79
07.11.2018,17,43,19,79
08.11.2018,15,47,20,82
09.11.2018,15,47,17,79
10.11.2018,15,48,16,79
11.11.2018,14,50,16,80
12.11.2018,13,53,16,82
13.11.2018,13,52,16,81
14.11.2018,14,52,18,84
15.11.2018,13,53,17,83
16.11.2018,14,52,17,83
17.11.2018,13,53,18,84
18.11.2018,12,54,19,85
19.11.2018,12,53,19,84
20.11.2018,13,50,21,84
21.11.2018,12,51,21,84
22.11.2018,13,50,21,84
23.11.2018,14,49,18,81
24.11.2018,14,49,18,81
25.11.2018,14,49,16,79
26.11.2018,14,52,14,80
27.11.2018,11,54,10,75
28.11.2018,13,51,12,76
29.11.2018,12,52,11,75
30.11.2018,11,53,11,75
01.12.2018,11,53,11,75
02.12.2018,11,52,12,75
03.12.2018,11,52,13,76
04.12.2018,11,51,12,74
05.12.2018,13,49,13,75
06.12.2018,13,50,14,77
07.12.2018,15,50,13,78
08.12.2018,14,49,15,78
09.12.2018,15,48,14,77
10.12.2018,16,44,14,74
11.12.2018,16,43,14,73
12.12.2018,15,40,12,67
13.12.2018,14,40,12,66
14.12.2018,14,37,12,63
15.12.2018,13,37,12,62
16.12.2018,10,42,9,61
17.12.2018,9,41,9,59
18.12.2018,11,39,10,60
19.12.2018,10,40,11,61
20.12.2018,12,36,11,59
21.12.2018,14,33,14,61
22.12.2018,13,34,14,61
23.12.2018,14,33,14,61
24.12.2018,11,35,15,61
25.12.2018,10,35,15,60
26.12.2018,13,34,12,59
27.12.2018,13,33,12,58
28.12.2018,12,34,12,58
29.12.2018,14,32,12,58
30.12.2018,14,33,11,58
31.12.2018,13,33,10,56
01.01.2019,13,33,12,58
02.01.2019,12,34,10,56
03.01.2019,10,33,10,53
04.01.2019,9,34,11,54
05.01.2019,8,34,11,53
06.01.2019,8,37,9,54
07.01.2019,11,34,9,54
08.01.2019,11,33,9,53
09.01.2019,11,32,9,52
10.01.2019,10,35,9,54
11.01.2019,10,37,9,56
12.01.2019,9,38,9,56
13.01.2019,7,40,9,56
14.01.2019,7,41,9,57
15.01.2019,9,39,9,57
16.01.2019,9,39,8,56
17.01.2019,11,36,8,55
18.01.2019,11,36,6,53
19.01.2019,10,37,6,53
20.01.2019,11,34,7,52
21.01.2019,9,35,9,53
22.01.2019,8,37,10,55
23.01.2019,10,35,9,54
24.01.2019,12,35,11,58
25.01.2019,10,39,11,60
26.01.2019,10,37,11,58
27.01.2019,10,37,11,58
28.01.2019,11,37,11,59
29.01.2019,9,38,10,57
30.01.2019,9,38,10,57
31.01.2019,10,37,10,57
01.02.2019,11,36,9,56
02.02.2019,11,37,9,57
03.02.2019,12,34,9,55
04.02.2019,12,34,9,55
05.02.2019,12,34,9,55
06.02.2019,11,33,9,53
07.02.2019,11,33,8,52
08.02.2019,11,31,8,50
09.02.2019,10,30,9,49
10.02.2019,10,30,10,50
11.02.2019,10,30,9,49
12.02.2019,10,29,9,48
13.02.2019,11,27,9,47
14.02.2019,11,28,10,49
15.02.2019,11,30,8,49
16.02.2019,11,29,9,49
17.02.2019,11,31,8,50
18.02.2019,10,32,8,50
19.02.2019,10,34,6,50
20.02.2019,11,33,9,53
21.02.2019,10,34,7,51
22.02.2019,11,31,7,49
23.02.2019,12,30,7,49
24.02.2019,12,32,7,51
25.02.2019,12,33,7,52
26.02.2019,12,32,7,51
27.02.2019,11,34,8,53
28.02.2019,10,35,8,53
01.03.2019,10,34,11,55
02.03.2019,10,34,11,55
03.03.2019,10,34,11,55
04.03.2019,10,34,11,55
05.03.2019,10,34,11,55
06.03.2019,10,33,11,54
07.03.2019,10,33,11,54
08.03.2019,11,33,11,55
09.03.2019,11,33,11,55
10.03.2019,10,34,10,54
11.03.2019,10,32,10,52
12.03.2019,11,31,10,52
13.03.2019,12,31,11,54
14.03.2019,12,34,9,55
15.03.2019,12,34,9,55
16.03.2019,11,36,10,57
17.03.2019,12,34,11,57
18.03.2019,11,39,8,58
19.03.2019,12,37,8,57
20.03.2019,13,36,5,54
21.03.2019,12,37,6,55
22.03.2019,13,36,5,54
23.03.2019,13,36,5,54
24.03.2019,12,36,5,53
25.03.2019,12,36,4,52
26.03.2019,12,37,6,55
27.03.2019,12,35,5,52
28.03.2019,13,37,4,54
29.03.2019,13,37,8,58
30.03.2019,12,38,7,57
31.03.2019,12,39,7,58
01.04.2019,12,40,4,56
02.04.2019,12,42,3,57
03.04.2019,13,39,4,56
04.04.2019,13,39,4,56
05.04.2019,13,39,4,56
06.04.2019,13,39,5,57
07.04.2019,13,38,6,57
08.04.2019,13,37,6,56
09.04.2019,12,38,6,56
10.04.2019,11,39,6,56
11.04.2019,11,39,6,56
12.04.2019,12,37,6,55
13.04.2019,12,37,6,55
14.04.2019,12,37,6,55
15.04.2019,13,37,5,55
16.04.2019,11,38,5,54
17.04.2019,12,37,7,56
18.04.2019,10,40,6,56
19.04.2019,10,39,7,56
20.04.2019,11,38,7,56
21.04.2019,11,38,7,56
22.04.2019,11,37,7,55
23.04.2019,11,38,7,56
24.04.2019,10,40,7,57
25.04.2019,10,38,7,55
26.04.2019,10,38,7,55
27.04.2019,11,36,7,54
28.04.2019,12,34,8,54
29.04.2019,13,34,9,56
30.04.2019,16,30,9,55
01.05.2019,16,29,9,54
02.05.2019,16,30,7,53
03.05.2019,16,29,7,52
04.05.2019,16,29,7,52
05.05.2019,16,29,6,51
06.05.2019,15,30,6,51
07.05.2019,14,31,7,52
08.05.2019,14,31,9,54
09.05.2019,15,30,10,55
10.05.2019,14,31,11,56
11.05.2019,14,31,11,56
12.05.2019,14,32,10,56
13.05.2019,15,30,11,56
14.05.2019,13,32,12,57
15.05.2019,12,35,10,57
16.05.2019,12,35,10,57
17.05.2019,12,35,10,57
18.05.2019,12,36,10,58
19.05.2019,12,36,11,59
20.05.2019,12,35,10,57
21.05.2019,11,35,9,55
22.05.2019,11,33,8,52
23.05.2019,11,32,9,52
24.05.2019,11,31,9,51
25.05.2019,11,31,10,52
26.05.2019,12,30,10,52
27.05.2019,12,29,9,50
28.05.2019,13,29,8,50
29.05.2019,13,29,10,52
30.05.2019,13,30,11,54
31.05.2019,13,31,12,56
01.06.2019,14,30,12,56
02.06.2019,14,30,12,56
03.06.2019,15,29,14,58
04.06.2019,15,29,14,58
05.06.2019,15,29,15,59
06.06.2019,15,28,14,57
07.06.2019,12,29,13,54
08.06.2019,13,28,13,54
09.06.2019,13,28,13,54
10.06.2019,14,29,12,55
11.06.2019,13,34,12,59
12.06.2019,12,34,14,60
13.06.2019,12,36,12,60
14.06.2019,13,34,13,60
15.06.2019,14,34,13,61
16.06.2019,14,33,13,60
17.06.2019,14,32,15,61
18.06.2019,12,36,14,62
19.06.2019,12,37,13,62
20.06.2019,12,36,13,61
21.06.2019,10,39,13,62
22.06.2019,10,39,12,61
23.06.2019,10,40,12,62
24.06.2019,10,41,11,62
25.06.2019,10,41,11,62
26.06.2019,10,41,10,61
27.06.2019,10,41,10,61
28.06.2019,10,40,9,59
29.06.2019,10,39,9,58
30.06.2019,10,40,8,58
01.07.2019,11,39,5,55
02.07.2019,12,38,6,56
03.07.2019,12,39,4,55
04.07.2019,12,38,4,54
05.07.2019,13,37,4,54
06.07.2019,13,37,4,54
07.07.2019,13,37,4,54
08.07.2019,12,38,5,55
09.07.2019,11,38,5,54
10.07.2019,11,38,4,53
11.07.2019,11,38,4,53
12.07.2019,13,36,5,54
13.07.2019,13,36,5,54
14.07.2019,13,36,5,54
15.07.2019,13,37,3,53
16.07.2019,12,38,3,53
17.07.2019,14,37,3,54
18.07.2019,13,38,4,55
19.07.2019,14,36,4,54
20.07.2019,14,36,4,54
21.07.2019,14,35,4,53
22.07.2019,16,36,2,54
23.07.2019,16,36,3,55
24.07.2019,16,35,4,55
25.07.2019,16,38,4,58
26.07.2019,16,38,6,60
27.07.2019,16,39,6,61
28.07.2019,16,39,6,61
29.07.2019,17,39,5,61
30.07.2019,19,37,5,61
31.07.2019,18,39,4,61
01.08.2019,19,39,5,63
02.08.2019,18,40,6,64
03.08.2019,18,40,6,64
04.08.2019,18,41,6,65
05.08.2019,18,38,6,62
06.08.2019,17,40,6,63
07.08.2019,17,40,7,64
08.08.2019,17,40,7,64
09.08.2019,18,41,4,63
10.08.2019,17,41,5,63
11.08.2019,17,41,5,63
12.08.2019,18,39,6,63
13.08.2019,16,42,5,63
14.08.2019,17,40,6,63
15.08.2019,16,41,8,65
16.08.2019,17,40,9,66
17.08.2019,17,40,9,66
18.08.2019,17,40,9,66
19.08.2019,18,38,9,65
20.08.2019,18,38,8,64
21.08.2019,18,38,10,66
22.08.2019,18,38,8,64
23.08.2019,18,36,10,64
24.08.2019,18,36,10,64
25.08.2019,18,35,10,63
26.08.2019,17,37,9,63
27.08.2019,19,37,7,63
28.08.2019,20,36,9,65
29.08.2019,22,33,7,62
30.08.2019,21,31,6,58
31.08.2019,21,31,6,58
01.09.2019,21,31,5,57
02.09.2019,17,30,5,52
03.09.2019,16,29,5,50
04.09.2019,17,30,4,51
05.09.2019,17,30,4,51
06.09.2019,18,29,3,50
07.09.2019,17,30,3,50
08.09.2019,17,30,3,50
09.09.2019,17,30,4,51
10.09.2019,16,33,3,52
11.09.2019,17,32,3,52
12.09.2019,15,36,3,54
13.09.2019,17,33,2,52
14.09.2019,18,32,2,52
15.09.2019,18,32,2,52
16.09.2019,17,29,2,48
17.09.2019,17,29,3,49
18.09.2019,17,29,3,49
19.09.2019,18,28,4,50
20.09.2019,19,27,4,50
21.09.2019,17,29,4,50
22.09.2019,17,31,4,52
23.09.2019,15,34,4,53
24.09.2019,16,32,5,53
25.09.2019,15,34,2,51
26.09.2019,16,34,3,53
27.09.2019,15,35,3,53
28.09.2019,15,35,3,53
29.09.2019,16,34,3,53
30.09.2019,15,34,4,53
01.10.2019,14,35,5,54
02.10.2019,14,34,5,53
03.10.2019,13,36,5,54
04.10.2019,12,36,5,53
05.10.2019,12,36,5,53
06.10.2019,12,36,5,53
07.10.2019,12,35,5,52
08.10.2019,11,31,6,48
09.10.2019,11,31,6,48
10.10.2019,12,27,6,45
11.10.2019,15,24,6,45
12.10.2019,15,24,6,45
13.10.2019,15,24,6,45
14.10.2019,15,24,6,45
15.10.2019,14,25,5,44
16.10.2019,14,25,5,44
17.10.2019,14,24,5,43
18.10.2019,15,23,5,43
19.10.2019,14,24,5,43
20.10.2019,15,21,5,41
21.10.2019,14,21,5,40
22.10.2019,13,23,4,40
23.10.2019,13,25,4,42
24.10.2019,12,25,3,40
25.10.2019,12,25,3,40
26.10.2019,12,25,3,40
27.10.2019,13,25,3,41
28.10.2019,12,24,3,39
29.10.2019,12,28,3,43
30.10.2019,12,30,3,45
31.10.2019,12,31,2,45
01.11.2019,12,31,2,45
02.11.2019,12,32,2,46
03.11.2019,12,33,2,47
04.11.2019,12,34,3,49
05.11.2019,12,33,5,50
06.11.2019,12,33,6,51
07.11.2019,11,35,7,53
08.11.2019,12,34,7,53
09.11.2019,12,34,7,53
10.11.2019,12,35,6,53
11.11.2019,12,34,6,52
12.11.2019,12,34,6,52
13.11.2019,12,34,6,52
14.11.2019,12,35,6,53
15.11.2019,12,35,6,53
16.11.2019,11,36,6,53
17.11.2019,11,36,6,53
18.11.2019,11,35,6,52
19.11.2019,12,34,6,52
20.11.2019,12,34,8,54
21.11.2019,14,34,7,55
22.11.2019,14,36,7,57
23.11.2019,14,36,7,57
24.11.2019,14,36,6,56
25.11.2019,14,36,6,56
26.11.2019,14,38,5,57
27.11.2019,14,36,5,55
28.11.2019,14,36,5,55
29.11.2019,14,37,4,55
30.11.2019,14,37,5,56
01.12.2019,14,38,5,57
02.12.2019,14,36,5,55
03.12.2019,14,36,4,54
04.12.2019,14,34,4,52
05.12.2019,14,35,2,51
06.12.2019,14,35,2,51
07.12.2019,14,35,2,51
08.12.2019,14,35,2,51
09.12.2019,14,36,2,52
10.12.2019,14,36,3,53
11.12.2019,13,38,2,53
12.12.2019,13,36,2,51
13.12.2019,14,36,2,52
14.12.2019,13,36,2,51
15.12.2019,13,36,2,51
16.12.2019,12,37,2,51
17.12.2019,13,39,1,53
18.12.2019,13,38,1,52
19.12.2019,13,35,2,50
20.12.2019,12,36,1,49
21.12.2019,13,35,1,49
22.12.2019,13,35,2,50
23.12.2019,12,35,2,49
24.12.2019,12,36,1,49
25.12.2019,12,36,1,49
26.12.2019,12,36,1,49
27.12.2019,12,36,1,49
28.12.2019,12,36,1,49
29.12.2019,12,35,1,48
30.12.2019,13,33,2,48
31.12.2019,13,34,2,49
01.01.2020,13,34,2,49
02.01.2020,13,31,2,46
03.01.2020,13,31,2,46
04.01.2020,13,31,2,46
05.01.2020,13,31,2,46
06.01.2020,13,33,3,49
07.01.2020,13,32,4,49
08.01.2020,12,33,5,50
09.01.2020,12,32,5,49
10.01.2020,12,33,4,49
11.01.2020,12,33,4,49
12.01.2020,12,33,4,49
13.01.2020,11,34,4,49
14.01.2020,12,32,4,48
15.01.2020,13,32,7,52
16.01.2020,11,31,7,49
17.01.2020,11,32,7,50
18.01.2020,12,31,7,50
19.01.2020,12,31,6,49
20.01.2020,11,32,6,49
21.01.2020,11,30,6,47
22.01.2020,11,30,7,48
23.01.2020,11,28,7,46
24.01.2020,10,28,7,45
25.01.2020,10,28,7,45
26.01.2020,10,28,7,45
27.01.2020,11,27,6,44
28.01.2020,11,28,6,45
29.01.2020,11,28,6,45
30.01.2020,10,28,7,45
31.01.2020,10,28,7,45
01.02.2020,10,29,7,46
02.02.2020,11,28,8,47
03.02.2020,11,28,7,46
04.02.2020,11,28,6,45
05.02.2020,10,29,6,45
06.02.2020,10,28,6,44
07.02.2020,10,28,4,42
08.02.2020,10,28,4,42
09.02.2020,10,28,4,42
10.02.2020,10,27,5,42
11.02.2020,10,28,5,43
12.02.2020,10,27,3,40
13.02.2020,11,28,2,41
14.02.2020,8,30,1,39
15.02.2020,8,30,1,39
16.02.2020,8,31,1,40
17.02.2020,8,29,0,37
18.02.2020,8,29,0,37
19.02.2020,8,28,0,36
20.02.2020,8,28,0,36
21.02.2020,8,28,1,37
22.02.2020,8,28,1,37
23.02.2020,8,27,1,36
24.02.2020,8,27,1,36
