lisk,,,,
Date, Full Time, Part Time, One Time, Total
10.04.2015,0,0,1,1
11.04.2015,0,1,0,1
12.04.2015,0,1,0,1
13.04.2015,0,1,0,1
14.04.2015,0,1,0,1
15.04.2015,0,1,0,1
16.04.2015,0,1,0,1
17.04.2015,0,1,0,1
18.04.2015,0,1,0,1
19.04.2015,0,1,0,1
20.04.2015,0,1,0,1
21.04.2015,0,1,0,1
22.04.2015,0,1,0,1
23.04.2015,0,1,0,1
24.04.2015,0,1,0,1
25.04.2015,0,1,0,1
26.04.2015,0,1,0,1
27.04.2015,0,1,0,1
28.04.2015,0,1,0,1
29.04.2015,0,1,0,1
30.04.2015,0,1,0,1
01.05.2015,0,1,0,1
02.05.2015,0,1,0,1
03.05.2015,0,1,0,1
04.05.2015,0,1,0,1
05.05.2015,0,1,0,1
06.05.2015,0,1,0,1
07.05.2015,0,1,0,1
08.05.2015,0,1,0,1
09.05.2015,1,0,0,1
10.05.2015,1,0,0,1
11.05.2015,1,0,0,1
12.05.2015,1,0,0,1
13.05.2015,1,0,0,1
14.05.2015,1,0,0,1
15.05.2015,1,0,0,1
16.05.2015,1,0,0,1
17.05.2015,1,0,0,1
18.05.2015,1,0,0,1
19.05.2015,1,0,0,1
20.05.2015,1,0,0,1
21.05.2015,1,0,0,1
22.05.2015,1,0,0,1
23.05.2015,1,0,0,1
24.05.2015,1,0,0,1
25.05.2015,1,0,0,1
26.05.2015,1,0,0,1
27.05.2015,1,0,0,1
28.05.2015,1,0,0,1
29.05.2015,1,0,0,1
30.05.2015,1,0,0,1
31.05.2015,1,0,0,1
01.06.2015,1,0,0,1
02.06.2015,1,0,0,1
03.06.2015,1,0,0,1
04.06.2015,0,1,0,1
05.06.2015,0,1,0,1
06.06.2015,1,0,0,1
07.06.2015,1,0,0,1
08.06.2015,1,0,0,1
09.06.2015,1,0,0,1
10.06.2015,1,0,0,1
11.06.2015,1,0,0,1
12.06.2015,1,0,0,1
13.06.2015,1,0,0,1
14.06.2015,1,0,0,1
15.06.2015,1,0,0,1
20.06.2015,1,0,0,1
21.06.2015,1,0,0,1
22.06.2015,1,0,0,1
23.06.2015,1,0,0,1
24.06.2015,1,0,0,1
25.06.2015,1,0,0,1
26.06.2015,1,0,0,1
27.06.2015,1,0,0,1
28.06.2015,1,0,0,1
29.06.2015,1,0,0,1
30.06.2015,1,0,0,1
01.07.2015,1,0,0,1
02.07.2015,1,0,0,1
03.07.2015,1,0,0,1
04.07.2015,1,0,0,1
05.07.2015,1,0,0,1
06.07.2015,1,0,0,1
07.07.2015,1,0,0,1
08.07.2015,1,0,0,1
09.07.2015,1,0,0,1
10.07.2015,1,0,0,1
11.07.2015,1,0,0,1
12.07.2015,1,0,0,1
13.07.2015,1,0,0,1
14.07.2015,1,0,0,1
15.07.2015,1,0,0,1
16.07.2015,1,0,0,1
17.07.2015,1,0,0,1
18.07.2015,1,0,0,1
19.07.2015,1,0,0,1
20.07.2015,1,0,0,1
21.07.2015,1,0,0,1
22.07.2015,1,0,0,1
23.07.2015,1,0,0,1
24.07.2015,1,0,0,1
25.07.2015,1,0,0,1
26.07.2015,1,0,0,1
27.07.2015,1,0,0,1
28.07.2015,1,0,0,1
29.07.2015,1,0,0,1
30.07.2015,1,0,0,1
31.07.2015,1,0,0,1
01.08.2015,1,0,0,1
02.08.2015,1,0,0,1
03.08.2015,1,0,0,1
04.08.2015,1,0,0,1
05.08.2015,1,0,0,1
06.08.2015,1,0,0,1
07.08.2015,1,0,0,1
08.08.2015,1,0,0,1
09.08.2015,1,0,0,1
10.08.2015,1,0,0,1
11.08.2015,1,0,0,1
12.08.2015,1,0,0,1
13.08.2015,1,0,0,1
14.08.2015,1,0,0,1
15.08.2015,1,0,0,1
16.08.2015,1,0,0,1
17.08.2015,1,0,0,1
18.08.2015,1,0,0,1
19.08.2015,1,0,0,1
20.08.2015,1,0,0,1
21.08.2015,1,0,0,1
22.08.2015,1,0,0,1
23.08.2015,1,0,0,1
24.08.2015,1,0,0,1
25.08.2015,1,0,0,1
26.08.2015,1,0,0,1
27.08.2015,1,0,0,1
28.08.2015,1,0,0,1
29.08.2015,1,0,0,1
30.08.2015,1,0,0,1
31.08.2015,1,0,0,1
01.09.2015,1,0,0,1
02.09.2015,1,0,0,1
03.09.2015,1,0,0,1
04.09.2015,1,0,0,1
05.09.2015,1,0,0,1
06.09.2015,1,0,0,1
07.09.2015,1,0,0,1
08.09.2015,1,0,0,1
09.09.2015,1,0,0,1
10.09.2015,1,0,0,1
11.09.2015,1,0,0,1
12.09.2015,1,0,0,1
13.09.2015,1,0,0,1
14.09.2015,1,0,0,1
15.09.2015,1,0,0,1
16.09.2015,1,0,0,1
17.09.2015,1,0,0,1
18.09.2015,1,0,0,1
19.09.2015,1,0,0,1
20.09.2015,1,0,0,1
21.09.2015,1,0,0,1
22.09.2015,1,0,0,1
23.09.2015,1,0,0,1
24.09.2015,1,0,0,1
25.09.2015,1,0,0,1
26.09.2015,1,0,0,1
27.09.2015,1,0,0,1
28.09.2015,1,0,0,1
29.09.2015,1,0,0,1
30.09.2015,1,0,0,1
01.10.2015,1,0,0,1
02.10.2015,1,0,0,1
03.10.2015,1,0,0,1
04.10.2015,1,0,0,1
05.10.2015,1,0,0,1
06.10.2015,1,0,0,1
07.10.2015,1,0,0,1
08.10.2015,1,0,0,1
09.10.2015,1,0,0,1
10.10.2015,1,0,0,1
11.10.2015,1,0,0,1
12.10.2015,1,0,0,1
13.10.2015,1,0,0,1
14.10.2015,1,0,0,1
15.10.2015,1,0,0,1
16.10.2015,1,0,0,1
17.10.2015,1,0,0,1
18.10.2015,1,0,0,1
19.10.2015,1,0,0,1
20.10.2015,1,0,0,1
21.10.2015,1,0,0,1
22.10.2015,1,0,0,1
23.10.2015,1,0,0,1
24.10.2015,1,0,0,1
25.10.2015,1,0,0,1
26.10.2015,1,0,0,1
27.10.2015,1,0,0,1
28.10.2015,1,0,0,1
29.10.2015,1,0,0,1
30.10.2015,1,0,0,1
31.10.2015,1,0,0,1
01.11.2015,1,0,0,1
02.11.2015,1,0,0,1
03.11.2015,1,0,0,1
04.11.2015,1,0,0,1
05.11.2015,1,0,0,1
06.11.2015,1,0,0,1
07.11.2015,1,0,0,1
08.11.2015,1,0,0,1
09.11.2015,1,0,0,1
10.11.2015,1,0,0,1
11.11.2015,1,0,0,1
12.11.2015,1,0,0,1
13.11.2015,1,0,0,1
14.11.2015,1,0,0,1
15.11.2015,1,0,0,1
16.11.2015,1,0,0,1
17.11.2015,1,0,0,1
18.11.2015,1,0,0,1
19.11.2015,1,0,0,1
20.11.2015,1,0,0,1
21.11.2015,1,0,0,1
22.11.2015,1,0,0,1
23.11.2015,1,0,0,1
24.11.2015,1,0,0,1
25.11.2015,1,0,0,1
26.11.2015,1,0,0,1
27.11.2015,1,0,0,1
28.11.2015,1,0,0,1
29.11.2015,1,0,0,1
30.11.2015,1,0,0,1
01.12.2015,0,1,0,1
02.12.2015,0,1,0,1
03.12.2015,0,1,0,1
04.12.2015,0,1,0,1
05.12.2015,0,1,0,1
06.12.2015,0,1,0,1
07.12.2015,0,1,0,1
08.12.2015,0,1,0,1
09.12.2015,0,1,0,1
10.12.2015,0,1,0,1
11.12.2015,0,1,0,1
12.12.2015,0,1,0,1
13.12.2015,0,1,0,1
14.12.2015,0,1,0,1
15.12.2015,0,1,0,1
16.12.2015,0,1,0,1
17.12.2015,0,1,0,1
18.12.2015,0,1,0,1
19.12.2015,0,1,0,1
20.12.2015,0,1,0,1
21.12.2015,0,1,0,1
22.12.2015,0,1,0,1
23.12.2015,0,1,0,1
24.12.2015,0,1,0,1
25.12.2015,0,1,0,1
26.12.2015,1,0,0,1
27.12.2015,1,0,0,1
28.12.2015,0,1,0,1
11.01.2016,0,1,0,1
12.01.2016,0,1,0,1
13.01.2016,0,1,1,2
14.01.2016,0,1,1,2
15.01.2016,0,1,1,2
16.01.2016,0,1,1,2
17.01.2016,0,1,1,2
18.01.2016,0,1,2,3
19.01.2016,0,1,2,3
20.01.2016,0,1,2,3
21.01.2016,0,1,2,3
22.01.2016,0,1,2,3
23.01.2016,1,1,2,4
24.01.2016,1,1,2,4
25.01.2016,0,2,2,4
26.01.2016,1,1,2,4
27.01.2016,1,1,2,4
28.01.2016,1,1,2,4
29.01.2016,1,1,2,4
30.01.2016,1,1,2,4
31.01.2016,1,1,2,4
01.02.2016,1,2,1,4
02.02.2016,1,2,1,4
03.02.2016,1,2,1,4
04.02.2016,1,2,1,4
05.02.2016,1,2,1,4
06.02.2016,1,2,1,4
07.02.2016,1,2,1,4
08.02.2016,1,2,1,4
09.02.2016,1,2,1,4
10.02.2016,1,2,0,3
11.02.2016,1,2,0,3
12.02.2016,1,2,0,3
13.02.2016,1,2,1,4
14.02.2016,1,2,1,4
15.02.2016,1,2,1,4
16.02.2016,1,2,1,4
17.02.2016,1,2,1,4
18.02.2016,1,2,1,4
19.02.2016,1,2,1,4
20.02.2016,1,2,1,4
21.02.2016,1,2,1,4
22.02.2016,1,2,1,4
23.02.2016,1,2,1,4
24.02.2016,1,1,1,3
25.02.2016,1,1,1,3
26.02.2016,1,1,1,3
27.02.2016,1,1,1,3
28.02.2016,1,1,1,3
29.02.2016,1,0,1,2
01.03.2016,1,0,1,2
02.03.2016,1,0,1,2
03.03.2016,1,1,1,3
04.03.2016,1,1,1,3
05.03.2016,1,1,1,3
06.03.2016,1,1,1,3
07.03.2016,1,1,1,3
08.03.2016,1,1,1,3
09.03.2016,1,1,1,3
10.03.2016,1,1,1,3
11.03.2016,1,2,1,4
12.03.2016,1,2,0,3
13.03.2016,1,2,0,3
14.03.2016,1,2,0,3
15.03.2016,1,2,0,3
16.03.2016,1,2,0,3
17.03.2016,1,2,0,3
18.03.2016,1,2,0,3
19.03.2016,1,2,0,3
20.03.2016,1,2,1,4
21.03.2016,1,2,1,4
22.03.2016,1,3,0,4
23.03.2016,1,3,0,4
24.03.2016,1,3,0,4
25.03.2016,1,3,0,4
26.03.2016,1,3,0,4
27.03.2016,1,3,0,4
28.03.2016,1,3,0,4
29.03.2016,2,2,1,5
30.03.2016,2,2,1,5
31.03.2016,1,3,1,5
01.04.2016,1,3,1,5
02.04.2016,1,3,1,5
03.04.2016,1,3,1,5
04.04.2016,1,3,1,5
05.04.2016,1,3,1,5
06.04.2016,1,3,1,5
07.04.2016,1,3,1,5
08.04.2016,1,3,1,5
09.04.2016,1,3,1,5
10.04.2016,1,3,1,5
11.04.2016,1,3,1,5
12.04.2016,1,3,1,5
13.04.2016,1,3,1,5
14.04.2016,1,3,1,5
15.04.2016,1,3,1,5
16.04.2016,1,3,1,5
17.04.2016,1,3,1,5
18.04.2016,1,3,1,5
19.04.2016,1,2,1,4
20.04.2016,1,2,1,4
21.04.2016,1,2,1,4
22.04.2016,1,2,1,4
23.04.2016,1,2,1,4
24.04.2016,1,2,1,4
25.04.2016,1,2,1,4
26.04.2016,2,1,0,3
27.04.2016,2,1,0,3
28.04.2016,1,2,0,3
29.04.2016,1,1,1,3
30.04.2016,1,1,1,3
01.05.2016,1,2,0,3
02.05.2016,1,3,1,5
03.05.2016,1,4,0,5
04.05.2016,2,3,0,5
05.05.2016,2,3,0,5
06.05.2016,2,3,0,5
07.05.2016,2,3,0,5
08.05.2016,2,3,0,5
09.05.2016,2,3,0,5
10.05.2016,2,3,1,6
11.05.2016,2,4,1,7
12.05.2016,2,4,2,8
13.05.2016,2,5,1,8
14.05.2016,2,5,1,8
15.05.2016,2,5,1,8
16.05.2016,2,5,1,8
17.05.2016,2,5,1,8
18.05.2016,2,6,1,9
19.05.2016,2,6,1,9
20.05.2016,2,6,1,9
21.05.2016,2,6,1,9
22.05.2016,2,6,1,9
23.05.2016,2,6,1,9
24.05.2016,2,6,1,9
25.05.2016,2,6,1,9
26.05.2016,2,6,1,9
27.05.2016,2,6,1,9
28.05.2016,2,6,1,9
29.05.2016,2,6,2,10
30.05.2016,2,7,1,10
31.05.2016,2,7,1,10
01.06.2016,2,7,1,10
02.06.2016,2,7,1,10
03.06.2016,2,6,1,9
04.06.2016,2,6,1,9
05.06.2016,2,6,1,9
06.06.2016,2,6,1,9
07.06.2016,2,6,0,8
08.06.2016,2,6,0,8
09.06.2016,2,6,1,9
10.06.2016,3,6,0,9
11.06.2016,3,6,0,9
12.06.2016,3,6,0,9
13.06.2016,3,6,0,9
14.06.2016,3,6,0,9
15.06.2016,3,5,0,8
16.06.2016,2,6,0,8
17.06.2016,2,6,0,8
18.06.2016,2,6,0,8
19.06.2016,2,6,0,8
20.06.2016,2,6,1,9
21.06.2016,3,6,0,9
22.06.2016,4,5,0,9
23.06.2016,4,5,0,9
24.06.2016,4,5,0,9
25.06.2016,4,5,0,9
26.06.2016,4,5,0,9
27.06.2016,5,4,0,9
28.06.2016,5,4,0,9
29.06.2016,5,4,0,9
30.06.2016,5,4,0,9
01.07.2016,5,4,0,9
02.07.2016,5,4,0,9
03.07.2016,5,4,1,10
04.07.2016,5,4,1,10
05.07.2016,5,4,1,10
06.07.2016,5,4,1,10
07.07.2016,4,4,1,9
08.07.2016,4,4,1,9
09.07.2016,4,4,1,9
10.07.2016,4,4,1,9
11.07.2016,4,4,1,9
12.07.2016,4,3,1,8
13.07.2016,4,3,2,9
14.07.2016,3,4,2,9
15.07.2016,3,4,2,9
16.07.2016,3,4,2,9
17.07.2016,3,4,2,9
18.07.2016,3,4,2,9
19.07.2016,4,1,2,7
20.07.2016,5,0,2,7
21.07.2016,5,0,2,7
22.07.2016,5,0,2,7
23.07.2016,5,0,2,7
24.07.2016,5,0,2,7
25.07.2016,5,0,2,7
26.07.2016,5,0,2,7
27.07.2016,5,0,2,7
28.07.2016,5,0,2,7
29.07.2016,5,0,2,7
30.07.2016,5,0,2,7
31.07.2016,5,0,1,6
01.08.2016,5,0,1,6
02.08.2016,4,0,1,5
03.08.2016,4,0,1,5
04.08.2016,4,0,1,5
05.08.2016,3,1,1,5
06.08.2016,3,1,1,5
07.08.2016,3,1,1,5
08.08.2016,3,1,1,5
09.08.2016,3,1,1,5
10.08.2016,3,1,0,4
11.08.2016,3,1,0,4
12.08.2016,3,1,0,4
13.08.2016,3,1,0,4
14.08.2016,3,1,0,4
15.08.2016,3,1,0,4
16.08.2016,2,3,0,5
17.08.2016,2,3,0,5
18.08.2016,2,3,0,5
19.08.2016,2,3,0,5
20.08.2016,2,3,0,5
21.08.2016,2,3,0,5
22.08.2016,2,3,0,5
23.08.2016,2,3,0,5
24.08.2016,2,3,0,5
25.08.2016,2,3,0,5
26.08.2016,2,3,0,5
27.08.2016,2,3,0,5
28.08.2016,2,3,0,5
29.08.2016,2,3,0,5
30.08.2016,2,3,0,5
31.08.2016,2,2,0,4
01.09.2016,2,2,0,4
02.09.2016,2,2,0,4
03.09.2016,2,2,0,4
04.09.2016,2,2,0,4
05.09.2016,2,2,0,4
06.09.2016,2,2,0,4
07.09.2016,2,2,0,4
08.09.2016,2,2,0,4
09.09.2016,2,2,0,4
10.09.2016,2,2,1,5
11.09.2016,2,2,2,6
12.09.2016,2,2,2,6
13.09.2016,2,1,2,5
14.09.2016,1,2,2,5
15.09.2016,1,2,2,5
16.09.2016,1,2,2,5
17.09.2016,1,2,3,6
18.09.2016,1,2,3,6
19.09.2016,1,2,3,6
20.09.2016,1,2,3,6
21.09.2016,1,2,3,6
22.09.2016,1,2,3,6
23.09.2016,1,2,3,6
24.09.2016,1,2,3,6
25.09.2016,1,2,3,6
26.09.2016,1,2,3,6
27.09.2016,1,2,3,6
28.09.2016,1,2,3,6
29.09.2016,1,1,3,5
30.09.2016,1,1,3,5
01.10.2016,1,1,3,5
02.10.2016,1,1,3,5
03.10.2016,1,1,3,5
04.10.2016,1,1,3,5
05.10.2016,1,1,3,5
06.10.2016,1,1,3,5
07.10.2016,1,1,3,5
08.10.2016,1,1,2,4
09.10.2016,1,1,1,3
10.10.2016,1,1,1,3
11.10.2016,1,1,1,3
12.10.2016,1,1,1,3
13.10.2016,1,2,1,4
14.10.2016,1,2,2,5
15.10.2016,1,2,1,4
16.10.2016,1,3,1,5
17.10.2016,1,3,1,5
18.10.2016,1,3,1,5
19.10.2016,1,3,1,5
20.10.2016,1,3,1,5
21.10.2016,1,3,1,5
22.10.2016,1,3,1,5
23.10.2016,1,3,1,5
24.10.2016,1,3,1,5
25.10.2016,1,3,1,5
26.10.2016,1,3,1,5
27.10.2016,1,3,1,5
28.10.2016,1,3,1,5
29.10.2016,1,3,1,5
30.10.2016,1,3,2,6
31.10.2016,1,3,2,6
01.11.2016,1,3,2,6
02.11.2016,1,3,2,6
03.11.2016,1,3,2,6
04.11.2016,1,3,2,6
05.11.2016,1,3,3,7
06.11.2016,1,4,3,8
07.11.2016,1,4,3,8
08.11.2016,1,4,3,8
09.11.2016,1,4,3,8
10.11.2016,1,4,3,8
11.11.2016,1,4,2,7
12.11.2016,1,4,2,7
13.11.2016,1,3,2,6
14.11.2016,1,3,2,6
15.11.2016,1,3,2,6
16.11.2016,1,3,2,6
17.11.2016,1,3,2,6
18.11.2016,1,3,3,7
19.11.2016,1,3,3,7
20.11.2016,1,3,3,7
21.11.2016,1,3,3,7
22.11.2016,1,3,3,7
23.11.2016,1,3,3,7
24.11.2016,1,3,3,7
25.11.2016,1,3,3,7
26.11.2016,1,3,3,7
27.11.2016,1,3,3,7
28.11.2016,1,3,2,6
29.11.2016,1,4,2,7
30.11.2016,1,4,2,7
01.12.2016,1,4,2,7
02.12.2016,1,4,3,8
03.12.2016,1,3,3,7
04.12.2016,2,2,2,6
05.12.2016,2,2,2,6
06.12.2016,2,2,2,6
07.12.2016,2,2,3,7
08.12.2016,2,3,2,7
09.12.2016,2,3,2,7
10.12.2016,2,3,3,8
11.12.2016,2,3,3,8
12.12.2016,2,4,2,8
13.12.2016,2,4,2,8
14.12.2016,2,5,2,9
15.12.2016,2,5,2,9
16.12.2016,2,5,1,8
17.12.2016,2,5,1,8
18.12.2016,2,5,1,8
19.12.2016,2,5,1,8
20.12.2016,2,5,1,8
21.12.2016,2,5,1,8
22.12.2016,2,5,1,8
23.12.2016,2,5,1,8
24.12.2016,2,5,1,8
25.12.2016,2,5,1,8
26.12.2016,3,4,1,8
27.12.2016,3,4,2,9
28.12.2016,3,5,1,9
29.12.2016,3,4,1,8
30.12.2016,2,5,0,7
31.12.2016,2,6,0,8
01.01.2017,3,5,0,8
02.01.2017,3,5,0,8
03.01.2017,3,5,1,9
04.01.2017,3,6,0,9
05.01.2017,3,6,0,9
06.01.2017,3,6,0,9
07.01.2017,3,6,0,9
08.01.2017,4,4,1,9
09.01.2017,4,4,1,9
10.01.2017,4,4,1,9
11.01.2017,4,4,1,9
12.01.2017,4,4,1,9
13.01.2017,4,4,1,9
14.01.2017,4,4,1,9
15.01.2017,4,4,1,9
16.01.2017,4,4,1,9
17.01.2017,4,4,1,9
18.01.2017,4,4,1,9
19.01.2017,4,4,1,9
20.01.2017,4,4,1,9
21.01.2017,4,4,1,9
22.01.2017,4,4,1,9
23.01.2017,4,4,1,9
24.01.2017,4,5,0,9
25.01.2017,5,4,0,9
26.01.2017,5,4,0,9
27.01.2017,5,4,0,9
28.01.2017,5,4,0,9
29.01.2017,5,4,0,9
30.01.2017,5,4,0,9
31.01.2017,5,4,0,9
01.02.2017,6,3,0,9
02.02.2017,6,3,1,10
03.02.2017,6,4,0,10
04.02.2017,6,4,0,10
05.02.2017,6,4,0,10
06.02.2017,6,4,0,10
07.02.2017,6,4,0,10
08.02.2017,6,4,0,10
09.02.2017,6,4,0,10
10.02.2017,6,4,0,10
11.02.2017,6,4,0,10
12.02.2017,6,3,0,9
13.02.2017,6,3,0,9
14.02.2017,6,3,0,9
15.02.2017,6,3,1,10
16.02.2017,6,3,1,10
17.02.2017,6,4,0,10
18.02.2017,6,4,0,10
19.02.2017,6,4,0,10
20.02.2017,5,5,1,11
21.02.2017,5,5,0,10
22.02.2017,4,5,0,9
23.02.2017,4,5,0,9
24.02.2017,4,5,0,9
25.02.2017,4,5,0,9
26.02.2017,4,5,0,9
27.02.2017,4,5,1,10
28.02.2017,4,5,1,10
01.03.2017,4,5,2,11
02.03.2017,4,6,1,11
03.03.2017,5,5,1,11
04.03.2017,5,5,1,11
05.03.2017,5,5,1,11
06.03.2017,5,5,1,11
07.03.2017,5,5,0,10
08.03.2017,5,5,0,10
09.03.2017,5,5,0,10
10.03.2017,5,5,0,10
11.03.2017,5,5,1,11
12.03.2017,5,6,0,11
13.03.2017,5,6,0,11
14.03.2017,5,6,1,12
15.03.2017,5,6,2,13
16.03.2017,5,6,2,13
17.03.2017,5,6,2,13
18.03.2017,5,6,2,13
19.03.2017,5,5,2,12
20.03.2017,5,5,2,12
21.03.2017,5,5,2,12
22.03.2017,5,5,2,12
23.03.2017,5,3,2,10
24.03.2017,5,3,2,10
25.03.2017,5,3,2,10
26.03.2017,5,3,2,10
27.03.2017,5,3,5,13
28.03.2017,5,4,4,13
29.03.2017,5,4,4,13
30.03.2017,6,3,5,14
31.03.2017,6,3,5,14
01.04.2017,6,3,5,14
02.04.2017,6,3,5,14
03.04.2017,6,3,6,15
04.04.2017,7,2,6,15
05.04.2017,7,3,5,15
06.04.2017,7,3,5,15
07.04.2017,6,4,5,15
08.04.2017,6,4,6,16
09.04.2017,7,3,6,16
10.04.2017,7,3,6,16
11.04.2017,7,4,4,15
12.04.2017,7,4,3,14
13.04.2017,6,5,3,14
14.04.2017,6,5,3,14
15.04.2017,6,5,3,14
16.04.2017,6,5,4,15
17.04.2017,6,5,4,15
18.04.2017,7,4,4,15
19.04.2017,7,5,4,16
20.04.2017,6,6,4,16
21.04.2017,6,7,3,16
22.04.2017,6,7,3,16
23.04.2017,6,7,3,16
24.04.2017,7,6,1,14
25.04.2017,8,5,1,14
26.04.2017,8,5,1,14
27.04.2017,7,5,0,12
28.04.2017,7,5,0,12
29.04.2017,7,5,0,12
30.04.2017,7,5,0,12
01.05.2017,7,5,0,12
02.05.2017,7,5,0,12
03.05.2017,7,5,0,12
04.05.2017,7,5,0,12
05.05.2017,7,5,0,12
06.05.2017,7,5,0,12
07.05.2017,7,5,0,12
08.05.2017,7,5,0,12
09.05.2017,8,4,0,12
10.05.2017,8,4,0,12
11.05.2017,7,5,0,12
12.05.2017,7,5,0,12
13.05.2017,7,5,1,13
14.05.2017,7,5,1,13
15.05.2017,8,6,0,14
16.05.2017,7,7,0,14
17.05.2017,8,5,0,13
18.05.2017,9,5,0,14
19.05.2017,10,4,0,14
20.05.2017,9,5,0,14
21.05.2017,9,5,0,14
22.05.2017,10,3,0,13
23.05.2017,11,2,0,13
24.05.2017,11,2,0,13
25.05.2017,11,2,0,13
26.05.2017,11,2,0,13
27.05.2017,11,2,0,13
28.05.2017,11,2,0,13
29.05.2017,11,2,0,13
30.05.2017,11,2,1,14
31.05.2017,11,3,0,14
01.06.2017,11,3,0,14
02.06.2017,10,4,0,14
03.06.2017,10,4,0,14
04.06.2017,10,4,0,14
05.06.2017,10,4,0,14
06.06.2017,10,4,0,14
07.06.2017,10,4,1,15
08.06.2017,10,5,0,15
09.06.2017,11,4,0,15
10.06.2017,11,4,1,16
11.06.2017,11,4,1,16
12.06.2017,12,3,1,16
13.06.2017,11,4,1,16
14.06.2017,12,3,1,16
15.06.2017,12,2,1,15
16.06.2017,12,2,1,15
17.06.2017,11,3,2,16
18.06.2017,11,4,1,16
19.06.2017,11,4,1,16
20.06.2017,11,4,1,16
21.06.2017,11,4,1,16
22.06.2017,11,4,1,16
23.06.2017,11,4,1,16
24.06.2017,11,4,1,16
25.06.2017,11,4,1,16
26.06.2017,12,3,1,16
27.06.2017,12,3,1,16
28.06.2017,12,3,1,16
29.06.2017,12,3,1,16
30.06.2017,12,3,2,17
01.07.2017,13,2,2,17
02.07.2017,13,2,2,17
03.07.2017,13,2,3,18
04.07.2017,13,3,2,18
05.07.2017,13,3,2,18
06.07.2017,14,2,2,18
07.07.2017,14,2,3,19
08.07.2017,14,2,2,18
09.07.2017,14,2,2,18
10.07.2017,14,2,2,18
11.07.2017,14,2,2,18
12.07.2017,14,2,2,18
13.07.2017,14,2,2,18
14.07.2017,14,2,2,18
15.07.2017,14,2,2,18
16.07.2017,14,2,2,18
17.07.2017,14,2,2,18
18.07.2017,14,3,1,18
19.07.2017,14,3,1,18
20.07.2017,14,3,2,19
21.07.2017,14,3,2,19
22.07.2017,14,3,2,19
23.07.2017,14,3,2,19
24.07.2017,13,4,2,19
25.07.2017,13,3,3,19
26.07.2017,13,3,3,19
27.07.2017,13,3,3,19
28.07.2017,13,3,2,18
29.07.2017,13,3,2,18
30.07.2017,13,3,2,18
31.07.2017,13,4,1,18
01.08.2017,14,3,1,18
02.08.2017,13,4,1,18
03.08.2017,13,4,2,19
04.08.2017,13,4,2,19
05.08.2017,13,4,2,19
06.08.2017,13,4,2,19
07.08.2017,13,4,2,19
08.08.2017,13,5,2,20
09.08.2017,13,6,1,20
10.08.2017,13,6,1,20
11.08.2017,14,5,1,20
12.08.2017,14,5,1,20
13.08.2017,13,7,0,20
14.08.2017,14,6,2,22
15.08.2017,14,7,1,22
16.08.2017,14,7,1,22
17.08.2017,14,7,1,22
18.08.2017,14,7,1,22
19.08.2017,14,7,1,22
20.08.2017,14,7,1,22
21.08.2017,13,8,1,22
22.08.2017,14,7,1,22
23.08.2017,14,7,1,22
24.08.2017,14,6,1,21
25.08.2017,14,6,1,21
26.08.2017,14,6,2,22
27.08.2017,14,6,3,23
28.08.2017,14,7,2,23
29.08.2017,14,7,3,24
30.08.2017,13,8,3,24
31.08.2017,13,8,3,24
01.09.2017,13,8,3,24
02.09.2017,13,8,3,24
03.09.2017,13,9,3,25
04.09.2017,12,9,3,24
05.09.2017,12,8,4,24
06.09.2017,13,7,4,24
07.09.2017,13,7,5,25
08.09.2017,13,7,5,25
09.09.2017,13,7,6,26
10.09.2017,13,6,6,25
11.09.2017,13,6,5,24
12.09.2017,13,6,6,25
13.09.2017,13,7,5,25
14.09.2017,13,7,6,26
15.09.2017,13,7,6,26
16.09.2017,13,8,6,27
17.09.2017,12,8,6,26
18.09.2017,11,9,6,26
19.09.2017,12,9,6,27
20.09.2017,13,8,6,27
21.09.2017,14,7,7,28
22.09.2017,13,9,6,28
23.09.2017,13,9,5,27
24.09.2017,13,9,5,27
25.09.2017,13,8,5,26
26.09.2017,13,7,5,25
27.09.2017,13,7,5,25
28.09.2017,13,7,6,26
29.09.2017,13,7,7,27
30.09.2017,13,7,8,28
01.10.2017,13,8,7,28
02.10.2017,13,8,9,30
03.10.2017,13,8,8,29
04.10.2017,13,8,11,32
05.10.2017,13,10,8,31
06.10.2017,13,10,10,33
07.10.2017,12,11,9,32
08.10.2017,12,10,9,31
09.10.2017,12,10,9,31
10.10.2017,12,12,7,31
11.10.2017,12,12,6,30
12.10.2017,12,13,5,30
13.10.2017,12,13,5,30
14.10.2017,13,12,6,31
15.10.2017,13,12,6,31
16.10.2017,13,12,6,31
17.10.2017,13,12,7,32
18.10.2017,12,14,6,32
19.10.2017,12,13,7,32
20.10.2017,13,13,7,33
21.10.2017,13,13,7,33
22.10.2017,13,13,7,33
23.10.2017,13,13,8,34
24.10.2017,13,14,7,34
25.10.2017,13,13,8,34
26.10.2017,13,15,6,34
27.10.2017,12,15,5,32
28.10.2017,12,15,5,32
29.10.2017,12,15,5,32
30.10.2017,12,15,5,32
31.10.2017,12,15,5,32
01.11.2017,12,14,5,31
02.11.2017,13,12,5,30
03.11.2017,13,11,4,28
04.11.2017,13,11,4,28
05.11.2017,13,11,4,28
06.11.2017,13,12,4,29
07.11.2017,13,13,4,30
08.11.2017,13,12,5,30
09.11.2017,13,13,4,30
10.11.2017,13,13,4,30
11.11.2017,13,13,3,29
12.11.2017,13,13,3,29
